,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Manchester City,Sergio Agüero,10,ARG,FW,65,5,0,0,0,8,5,0,0,0,0,1,0,1,0,0,,,,,,
1,Manchester City,Wilfried Bony,14,CIV,FW,25,0,0,0,0,2,1,0,0,1,0,0,1,1,0,0,,,,,,
2,Manchester City,Raheem Sterling,7,ENG,AM,45,0,0,0,0,1,0,0,0,2,1,0,1,2,0,0,,,,,,
3,Manchester City,Jesús Navas,15,ESP,"DF,MF",45,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,,,,,,
4,Manchester City,Kevin De Bruyne,17,BEL,AM,90,1,1,0,0,4,2,0,0,0,1,0,7,1,1,0,,,,,,
5,Manchester City,David Silva,21,ESP,AM,74,0,1,0,0,1,0,0,0,0,2,0,3,0,1,0,,,,,,
6,Manchester City,Kelechi Iheanacho,72,NGA,"FW,MF",16,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,,,,,
7,Manchester City,Fernandinho,25,BRA,DM,90,0,1,0,0,1,0,1,0,1,0,0,0,3,1,0,,,,,,
8,Manchester City,Fernando,6,BRA,DM,90,0,0,0,0,4,2,0,0,2,0,0,0,1,1,0,,,,,,
9,Manchester City,Aleksandar Kolarov,11,SRB,LB,90,0,0,0,0,0,0,0,0,2,1,0,7,2,0,0,,,,,,
10,Manchester City,Eliaquim Mangala,20,FRA,CB,90,0,0,0,0,0,0,1,0,3,0,0,0,1,4,0,,,,,,
11,Manchester City,Nicolás Otamendi,30,ARG,CB,90,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,,,,,,
12,Manchester City,Pablo Zabaleta,5,ARG,RB,90,0,0,0,0,0,0,1,0,2,1,0,2,3,0,0,,,,,,
13,Manchester City,Joe Hart,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1.0,3.0,75.0
0,Newcastle Utd,Aleksandar Mitrović,45,SRB,FW,90,1,0,0,0,4,3,0,0,2,5,0,0,1,1,0,,,,,,
1,Newcastle Utd,Georginio Wijnaldum,5,NED,CM,90,0,1,0,0,2,1,0,0,0,1,0,1,0,0,0,,,,,,
2,Newcastle Utd,Ayoze Pérez,17,ESP,FW,90,0,0,0,0,0,0,0,0,0,3,1,1,1,2,0,,,,,,
3,Newcastle Utd,Moussa Sissoko,7,FRA,RM,65,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,,,,,,
4,Newcastle Utd,Cheick Tioté,24,CIV,MF,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
5,Newcastle Utd,Yoan Gouffran,11,FRA,LM,65,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,,,,,,
6,Newcastle Utd,Florian Thauvin,20,FRA,"FW,MF",25,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,,,,,,
7,Newcastle Utd,Vurnon Anita,8,CUW,CM,90,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,,,,,,
8,Newcastle Utd,Kevin Mbabu,43,SUI,LB,52,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,,,,,,
9,Newcastle Utd,Jamaal Lascelles,6,ENG,DF,38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,
10,Newcastle Utd,Fabricio Coloccini,2,ARG,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,,,,,,
11,Newcastle Utd,Chancel Mbemba,18,COD,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,,,,,,
12,Newcastle Utd,Daryl Janmaat,22,NED,RB,90,0,0,0,0,0,0,0,0,1,1,1,1,4,2,0,,,,,,
13,Newcastle Utd,Tim Krul,1,NED,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,11.0,6.0,5.0,45.5
