,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Chelsea,Diego Costa,19,ESP,FW,90,1,0,0,0,2,2,0,0,2,2,1,0,1,1,0,,,,,,
1,Chelsea,Pedro,11,ESP,AM,82,0,0,0,0,2,0,0,0,4,4,0,1,3,3,0,,,,,,
2,Chelsea,Eden Hazard,10,BEL,"FW,MF",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
3,Chelsea,Ruben Loftus-Cheek,14,ENG,DM,45,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,,,,,,
4,Chelsea,Nemanja Matić,21,SRB,MF,45,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,,,,,,
5,Chelsea,Willian,22,BRA,AM,89,0,1,0,0,1,1,1,0,2,4,0,3,1,2,0,,,,,,
6,Chelsea,Loïc Rémy,18,FRA,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
7,Chelsea,Cesc Fàbregas,4,ESP,AM,90,0,0,0,0,1,0,0,0,3,1,0,3,1,4,0,,,,,,
8,Chelsea,Ramires,7,BRA,DM,90,0,0,0,0,0,0,0,0,5,3,0,0,5,3,0,,,,,,
9,Chelsea,Baba Rahman,6,GHA,LB,90,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,,,,,,
10,Chelsea,John Terry,26,ENG,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,
11,Chelsea,Kurt Zouma,5,FRA,CB,90,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,,,,,,
12,Chelsea,César Azpilicueta,28,ESP,RB,90,0,0,0,0,0,0,0,0,3,2,0,3,2,3,0,,,,,,
13,Chelsea,Asmir Begović,1,BIH,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,0.0,1.0,100.0
0,Aston Villa,Rudy Gestede,39,BEN,FW,90,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,,,,,,
1,Aston Villa,Jordan Ayew,19,GHA,AM,67,0,0,0,0,1,0,1,0,1,2,0,1,2,1,0,,,,,,
2,Aston Villa,Adama Traoré,20,ESP,"FW,MF",23,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,,,,,,
3,Aston Villa,Jack Grealish,40,ENG,AM,90,0,0,0,0,2,1,1,0,1,5,0,2,0,2,0,,,,,,
4,Aston Villa,Carles Gil,25,ESP,AM,90,0,0,0,0,1,0,0,0,0,3,0,3,3,1,0,,,,,,
5,Aston Villa,Idrissa Gana Gueye,8,SEN,DM,90,0,0,0,0,0,0,0,0,4,3,0,0,5,6,0,,,,,,
6,Aston Villa,Ashley Westwood,15,ENG,DM,90,0,0,0,0,1,0,0,0,3,0,0,4,1,2,0,,,,,,
7,Aston Villa,Kieran Richardson,18,ENG,LB,63,0,0,0,0,0,0,1,0,4,0,0,1,1,2,0,,,,,,
8,Aston Villa,Jordan Amavi,23,FRA,DF,27,0,0,0,0,0,0,0,0,1,0,0,3,1,3,0,,,,,,
9,Aston Villa,Joleon Lescott,16,ENG,CB,90,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,,,,,,
10,Aston Villa,Micah Richards,4,ENG,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,,,,,,
11,Aston Villa,Alan Hutton,21,SCO,RB,90,0,0,0,0,1,0,0,0,0,5,0,3,0,1,1,,,,,,
12,Aston Villa,Brad Guzan,1,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,4.0,2.0,2.0,50.0
