,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,West Brom,Salomón Rondón,9,VEN,FW,90,1,0,0,0,3,1,0,0,2,0,1,3,0,1,0,,,,,,
1,West Brom,James McClean,14,IRL,FW,90,0,0,0,0,0,0,0,0,2,3,0,19,1,3,0,,,,,,
2,West Brom,Darren Fletcher,24,SCO,CM,90,0,0,0,0,5,2,0,0,1,2,0,3,0,3,0,,,,,,
3,West Brom,Stéphane Sessègnon,29,BEN,FW,61,0,0,0,0,3,2,0,0,0,3,0,4,0,1,0,,,,,,
4,West Brom,Saido Berahino,18,BDI,"FW,MF",29,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,,,,,
5,West Brom,Claudio Yacob,5,ARG,CM,90,0,0,0,0,0,0,0,0,1,3,0,0,1,6,0,,,,,,
6,West Brom,Sandro,30,BRA,CM,68,0,0,0,0,0,0,0,0,1,2,0,2,1,2,0,,,,,,
7,West Brom,Victor Anichebe,10,NGA,FW,22,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,,,,,,
8,West Brom,Jonny Evans,6,NIR,LB,52,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,,,,
9,West Brom,Craig Gardner,8,ENG,MF,38,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,,,,,,
10,West Brom,Jonas Olsson,3,SWE,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,,,,,,
11,West Brom,Gareth McAuley,23,NIR,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,
12,West Brom,Craig Dawson,25,ENG,RB,90,0,0,0,0,2,0,0,0,1,0,0,10,1,5,0,,,,,,
13,West Brom,Ben Foster,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,4.0,1.0,3.0,75.0
0,Swansea City,Wayne Routledge,15,ENG,AM,90,0,0,0,0,0,0,0,0,1,0,0,4,3,2,0,,,,,,
1,Swansea City,André Ayew,10,GHA,FW,81,0,0,0,0,4,0,0,0,1,0,0,1,1,2,0,,,,,,
2,Swansea City,Jordi Amat,2,ESP,DF,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,
3,Swansea City,Gylfi Sigurðsson,23,ISL,AM,90,1,0,0,0,5,2,0,0,1,1,0,5,0,1,0,,,,,,
4,Swansea City,Ki Sung-yueng,4,KOR,DM,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
5,Swansea City,Alberto Paloschi,9,ITA,FW,46,0,0,0,0,3,1,0,0,2,0,0,0,0,2,0,,,,,,
6,Swansea City,Leon Britton,7,ENG,DM,90,0,0,0,0,0,0,0,0,1,4,0,0,2,5,0,,,,,,
7,Swansea City,Jack Cork,24,ENG,AM,90,0,0,0,0,2,0,0,0,1,1,0,0,0,2,0,,,,,,
8,Swansea City,Neil Taylor,3,WAL,LB,58,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,,,,,,
9,Swansea City,Kyle Naughton,26,ENG,DF,32,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,,
10,Swansea City,Ashley Williams,6,WAL,CB,90,0,0,0,0,2,1,0,0,1,1,0,0,1,5,0,,,,,,
11,Swansea City,Federico Fernández,33,ARG,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,,,,
12,Swansea City,Àngel Rangel,22,ESP,RB,90,0,0,0,0,2,0,0,0,2,0,0,3,0,1,0,,,,,,
13,Swansea City,Łukasz Fabiański,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,1.0,5.0,83.3
