,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Manchester Utd,Anthony Martial,11,FRA,FW,90,0,0,0,0,3,0,0,0,1,4,0,1,0,0,0,,,,,,
1,Manchester Utd,Jesse Lingard,14,ENG,AM,90,0,0,0,0,3,0,0,0,0,1,0,3,1,0,0,,,,,,
2,Manchester Utd,Marouane Fellaini,27,BEL,AM,90,0,0,0,0,4,1,0,0,2,1,0,0,0,2,0,,,,,,
3,Manchester Utd,Juan Mata,8,ESP,AM,90,0,0,0,0,1,0,0,0,1,1,1,13,0,0,0,,,,,,
4,Manchester Utd,Bastian Schweinsteiger,31,GER,DM,72,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,,,,,,
5,Manchester Utd,Memphis Depay,7,NED,"FW,MF",18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
6,Manchester Utd,Morgan Schneiderlin,28,FRA,DM,43,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,,,,,,
7,Manchester Utd,Michael Carrick,16,ENG,MF,47,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,,,,,,
8,Manchester Utd,Matteo Darmian,36,ITA,RB,90,0,0,0,0,1,0,0,0,1,1,1,7,5,1,0,,,,,,
9,Manchester Utd,Daley Blind,17,NED,LB,90,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,,,,,,
10,Manchester Utd,Chris Smalling,12,ENG,CB,90,0,0,0,0,4,0,0,0,1,0,0,0,1,4,0,,,,,,
11,Manchester Utd,Paddy McNair,33,NIR,CB,45,0,0,0,0,1,0,0,0,2,0,0,4,0,1,0,,,,,,
12,Manchester Utd,Guillermo Varela,30,URU,DF,45,0,0,0,0,1,0,0,0,1,1,0,1,3,1,0,,,,,,
13,Manchester Utd,David de Gea,1,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,0.0,2.0,100.0
0,West Ham,Andy Carroll,9,ENG,FW,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
1,West Ham,Mauro Zárate,10,ARG,RW,87,0,0,0,0,4,1,0,0,4,3,0,6,2,2,0,,,,,,
2,West Ham,Carl Jenkinson,12,ENG,DF,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3,West Ham,Cheikhou Kouyaté,8,SEN,AM,90,0,0,0,0,0,0,0,0,1,0,0,1,4,2,0,,,,,,
4,West Ham,Mark Noble,16,ENG,AM,90,0,0,0,0,2,0,0,0,1,1,0,0,1,3,0,,,,,,
5,West Ham,Victor Moses,20,NGA,LW,36,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,,,,,,
6,West Ham,Michail Antonio,30,JAM,"FW,MF",54,0,0,0,0,0,0,0,0,1,1,1,2,1,3,0,,,,,,
7,West Ham,Alex Song,4,CMR,DM,77,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,,,,,,
8,West Ham,Pedro Obiang,14,EQG,MF,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
9,West Ham,Aaron Cresswell,3,ENG,LB,90,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,,,,,,
10,West Ham,Angelo Ogbonna,21,ITA,CB,90,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,,,,,,
11,West Ham,Winston Reid,2,NZL,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,2,6,0,,,,,,
12,West Ham,James Tomkins,5,ENG,RB,90,0,0,0,0,0,0,0,0,1,1,0,1,1,4,0,,,,,,
13,West Ham,Adrián,13,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,0.0,1.0,100.0
