,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Watford,Odion Ighalo,24,NGA,FW,90,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,,,,,,
1,Watford,Troy Deeney,9,ENG,FW,90,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,,,,,,
2,Watford,Nordin Amrabat,7,MAR,LM,82,0,0,0,0,1,0,0,0,2,4,1,8,1,1,0,,,,,,
3,Watford,Almen Abdi,22,SUI,MF,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
4,Watford,Valon Behrami,11,SUI,RM,90,0,0,0,0,1,0,1,0,2,1,0,0,1,2,0,,,,,,
5,Watford,Ben Watson,23,ENG,CM,90,0,0,0,0,0,0,1,0,1,0,0,6,1,4,0,,,,,,
6,Watford,Étienne Capoue,29,FRA,CM,56,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,,,,,,
7,Watford,Mario Suárez,4,ESP,MF,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
8,Watford,Nathan Aké,16,NED,LB,90,0,0,0,0,1,0,0,0,1,1,0,3,4,3,0,,,,,,
9,Watford,Miguel Britos,3,URU,CB,90,0,0,0,0,1,0,0,0,0,4,0,0,0,3,0,,,,,,
10,Watford,Craig Cathcart,15,NIR,CB,90,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,,,,,,
11,Watford,Juan Carlos Paredes,14,ECU,RB,90,0,0,0,0,1,0,0,0,1,1,0,3,3,1,0,,,,,,
12,Watford,Heurelho Gomes,1,BRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,0.0,3.0,100.0
0,Bournemouth,Joshua King,17,NOR,AM,90,0,0,0,0,2,0,0,0,1,0,1,2,3,0,0,,,,,,
1,Bournemouth,Benik Afobe,9,COD,FW,73,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,,,,,,
2,Bournemouth,Dan Gosling,4,ENG,"DF,MF",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Bournemouth,Junior Stanislas,19,ENG,DM,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
4,Bournemouth,Max Gradel,10,CIV,"FW,MF",68,0,0,0,0,3,2,0,0,1,3,0,2,1,1,0,,,,,,
5,Bournemouth,Harry Arter,8,IRL,DM,90,0,0,0,0,3,1,0,0,2,3,0,1,3,2,0,,,,,,
6,Bournemouth,Andrew Surman,6,ENG,DM,90,0,0,0,0,1,0,1,0,3,0,0,1,1,3,0,,,,,,
7,Bournemouth,Matt Ritchie,30,SCO,DM,84,0,0,0,0,2,0,0,0,3,2,0,9,0,1,0,,,,,,
8,Bournemouth,Glenn Murray,27,ENG,FW,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
9,Bournemouth,Charlie Daniels,11,ENG,LB,90,0,0,0,0,0,0,0,0,1,2,0,8,1,1,0,,,,,,
10,Bournemouth,Steve Cook,3,ENG,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,,,,,,
11,Bournemouth,Simon Francis,2,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,,,,
12,Bournemouth,Adam Smith,15,ENG,RB,90,0,0,0,0,0,0,0,0,3,3,0,3,2,1,0,,,,,,
13,Bournemouth,Artur Boruc,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,0.0,1.0,100.0
