,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Everton,Romelu Lukaku,10,BEL,FW,77,1,1,0,0,3,3,0,0,2,0,0,1,0,0,0,,,,,,
1,Everton,Leon Osman,21,ENG,MF,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Everton,Arouna Koné,9,CIV,AM,90,3,1,0,0,4,3,0,0,0,1,0,0,1,0,0,,,,,,
3,Everton,Ross Barkley,20,ENG,AM,90,0,0,0,0,2,0,0,0,0,3,2,3,0,1,0,,,,,,
4,Everton,Gerard Deulofeu,19,ESP,AM,64,1,1,0,0,1,1,1,0,0,0,0,6,0,0,0,,,,,,
5,Everton,Kevin Mirallas,11,BEL,"FW,MF",26,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,,,,,,
6,Everton,Gareth Barry,18,ENG,DM,90,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,,,,,,
7,Everton,James McCarthy,16,IRL,DM,90,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,,
8,Everton,Bryan Oviedo,8,CRC,LB,24,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,,,,
9,Everton,Brendan Galloway,32,ZIM,DF,66,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,,,,,,
10,Everton,Ramiro Funes Mori,25,ARG,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,,,,,,
11,Everton,John Stones,5,ENG,CB,90,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,,,,,,
12,Everton,Séamus Coleman,23,IRL,RB,90,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,,,,,,
13,Everton,Tim Howard,24,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9.0,2.0,7.0,77.8
0,Sunderland,Jermain Defoe,18,ENG,FW,90,1,0,0,0,5,4,1,0,0,2,0,1,1,0,0,,,,,,
1,Sunderland,Steven Fletcher,26,SCO,FW,74,1,0,0,0,4,3,0,0,1,0,0,0,0,0,0,,,,,,
2,Sunderland,Duncan Watmore,41,ENG,"FW,MF",16,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,,,,,,
3,Sunderland,Adam Johnson,11,ENG,LM,90,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,,,,,,
4,Sunderland,Yann M'Vila,21,FRA,CM,90,0,0,0,0,1,1,0,0,0,2,0,0,2,5,0,,,,,,
5,Sunderland,Lee Cattermole,6,ENG,CM,38,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,
6,Sunderland,Jack Rodwell,8,ENG,"DF,MF",52,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,,,,,,
7,Sunderland,Patrick van Aanholt,3,NED,LB,90,0,1,0,0,2,0,0,0,0,0,1,5,4,4,0,,,,,,
8,Sunderland,DeAndre Yedlin,24,USA,RM,63,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,,,,,,
9,Sunderland,Seb Larsson,7,SWE,MF,27,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,
10,Sunderland,Billy Jones,2,ENG,RB,90,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,,,,,,
11,Sunderland,Wes Brown,5,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
12,Sunderland,Sebastián Coates,22,URU,CB,90,0,1,0,0,0,0,0,0,1,0,0,2,2,4,1,,,,,,
13,Sunderland,Costel Pantilimon,1,ROU,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9.0,6.0,3.0,33.3
