,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Liverpool,Roberto Firmino,11,BRA,FW,90,2,0,0,0,5,2,1,0,1,1,1,1,0,2,0,,,,,,
1,Liverpool,Adam Lallana,20,ENG,FW,87,0,0,0,0,1,0,0,0,0,0,1,2,2,1,0,,,,,,
2,Liverpool,Steven Caulker,19,SLE,DF,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Liverpool,Jordon Ibe,33,ENG,FW,90,0,0,0,0,2,0,0,0,1,0,0,8,0,0,0,,,,,,
4,Liverpool,James Milner,7,ENG,CM,65,0,1,0,0,1,0,0,0,0,0,1,6,0,1,0,,,,,,
5,Liverpool,Christian Benteke,9,BEL,FW,25,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,,,,,,
6,Liverpool,Emre Can,23,GER,CM,81,0,0,0,0,3,2,0,0,2,2,0,1,2,1,0,,,,,,
7,Liverpool,Joe Allen,24,WAL,MF,9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,
8,Liverpool,Jordan Henderson,14,ENG,CM,90,0,0,0,0,1,0,0,0,1,1,0,3,2,6,0,,,,,,
9,Liverpool,Alberto Moreno,18,ESP,LB,90,0,0,0,0,5,0,0,0,1,0,1,5,1,0,0,,,,,,
10,Liverpool,Mamadou Sakho,17,FRA,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,,,,,,
11,Liverpool,Kolo Touré,4,CIV,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,,,,,,
12,Liverpool,Nathaniel Clyne,2,ENG,RB,90,0,0,0,0,1,0,1,0,2,2,0,2,1,3,0,,,,,,
13,Liverpool,Simon Mignolet,22,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,3.0,1.0,25.0
0,Arsenal,Olivier Giroud,12,FRA,FW,90,2,0,0,0,5,2,0,0,3,1,3,0,2,0,0,,,,,,
1,Arsenal,Theo Walcott,14,ENG,AM,75,0,0,0,0,3,0,0,0,0,1,1,0,0,1,0,,,,,,
2,Arsenal,Kieran Gibbs,3,ENG,"DF,MF",15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,
3,Arsenal,Mesut Özil,11,GER,AM,86,0,0,0,0,1,0,0,0,0,0,0,4,1,2,0,,,,,,
4,Arsenal,Mikel Arteta,8,ESP,MF,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,
5,Arsenal,Joel Campbell,28,CRC,AM,74,0,1,0,0,3,1,0,0,0,4,0,0,5,2,0,,,,,,
6,Arsenal,Alex Oxlade-Chamberlain,15,ENG,MF,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
7,Arsenal,Mathieu Flamini,20,FRA,DM,90,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,,,,,,
8,Arsenal,Aaron Ramsey,16,WAL,DM,90,1,1,0,0,2,2,0,0,1,0,0,1,1,2,0,,,,,,
9,Arsenal,Nacho Monreal,18,ESP,LB,90,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,,,,,,
10,Arsenal,Laurent Koscielny,6,FRA,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,,,,,,
11,Arsenal,Per Mertesacker,4,GER,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
12,Arsenal,Héctor Bellerín,24,ESP,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
13,Arsenal,Petr Čech,33,CZE,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,3.0,3.0,50.0
