,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Sunderland,Jermain Defoe,18,ENG,FW,90,0,0,0,0,8,2,0,0,0,1,0,1,2,0,0,,,,,,
1,Sunderland,Wahbi Khazri,10,TUN,LM,81,0,0,0,0,1,0,0,0,3,1,2,9,2,0,0,,,,,,
2,Sunderland,Dame N'Doye,10,SEN,FW,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,
3,Sunderland,Yann M'Vila,21,FRA,CM,90,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,,,,,,
4,Sunderland,Lee Cattermole,6,ENG,CM,90,0,0,0,0,2,1,0,0,2,2,0,2,1,1,0,,,,,,
5,Sunderland,Fabio Borini,9,ITA,RM,90,0,0,0,0,5,2,0,0,3,1,0,3,0,2,0,,,,,,
6,Sunderland,Jan Kirchhoff,27,GER,CM,90,0,0,0,0,1,1,0,0,1,1,0,0,1,8,0,,,,,,
7,Sunderland,Patrick van Aanholt,3,NED,LB,90,0,0,0,0,2,0,0,0,0,0,0,2,2,2,0,,,,,,
8,Sunderland,Younès Kaboul,15,FRA,CB,90,0,0,0,0,0,0,1,0,1,0,1,1,2,0,0,,,,,,
9,Sunderland,Lamine Koné,23,CIV,CB,90,0,0,0,0,1,0,0,0,0,1,0,0,2,3,0,,,,,,
10,Sunderland,DeAndre Yedlin,24,USA,RB,90,0,0,0,0,0,0,0,0,1,3,0,3,0,1,0,,,,,,
11,Sunderland,Vito Mannone,1,ITA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,0.0,
0,West Brom,Salomón Rondón,9,VEN,FW,80,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,,,,,,
1,West Brom,Victor Anichebe,10,NGA,FW,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
2,West Brom,Saido Berahino,18,BDI,FW,77,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,,,,,,
3,West Brom,Jonathan Leko,45,ENG,"FW,MF",13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,
4,West Brom,Darren Fletcher,24,SCO,CM,90,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,,,,,,
5,West Brom,Craig Gardner,8,ENG,LM,70,0,0,0,0,1,0,1,0,0,2,0,3,1,2,0,,,,,,
6,West Brom,James McClean,14,IRL,"DF,FW",20,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,,,,,,
7,West Brom,Claudio Yacob,5,ARG,RM,90,0,0,0,0,0,0,0,0,4,1,0,0,1,3,0,,,,,,
8,West Brom,Sandro,30,BRA,CM,90,0,0,0,0,1,0,0,0,1,1,0,1,2,4,0,,,,,,
9,West Brom,James Chester,4,WAL,CB,90,0,0,0,0,0,0,0,0,0,1,0,1,5,2,0,,,,,,
10,West Brom,Jonny Evans,6,NIR,LB,90,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,,,,,,
11,West Brom,Gareth McAuley,23,NIR,CB,90,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,,,,,,
12,West Brom,Craig Dawson,25,ENG,RB,90,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,,,,,,
13,West Brom,Ben Foster,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,0.0,6.0,100.0
