,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,West Ham,Emmanuel Emenike,29,NGA,FW,58,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,,,,,,
1,West Ham,Andy Carroll,9,ENG,FW,32,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,,,,,,
2,West Ham,Dimitri Payet,27,FRA,FW,90,0,0,0,0,2,0,0,0,1,1,0,8,1,1,0,,,,,,
3,West Ham,Michail Antonio,30,JAM,FW,90,1,0,0,0,2,2,0,0,1,0,0,2,3,2,0,,,,,,
4,West Ham,Manuel Lanzini,10,ARG,CM,64,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,,,,,,
5,West Ham,Victor Moses,20,NGA,"DF,FW",26,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,
6,West Ham,Cheikhou Kouyaté,8,SEN,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,,,,,,
7,West Ham,Mark Noble,16,ENG,CM,81,0,0,0,0,1,1,0,0,1,0,0,1,1,2,0,,,,,,
8,West Ham,Pedro Obiang,14,EQG,MF,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
9,West Ham,Aaron Cresswell,3,ENG,LB,90,0,0,0,0,0,0,0,0,1,1,0,3,1,3,0,,,,,,
10,West Ham,Angelo Ogbonna,21,ITA,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,,,,,,
11,West Ham,James Collins,19,WAL,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
12,West Ham,Sam Byram,22,ENG,RB,90,0,0,0,0,0,0,1,0,2,1,0,0,2,6,0,,,,,,
13,West Ham,Adrián,13,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,0.0,4.0,100.0
0,Sunderland,Jermain Defoe,18,ENG,FW,90,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,,,,,,
1,Sunderland,Wahbi Khazri,10,TUN,LW,90,0,0,0,0,3,1,0,0,1,0,0,8,6,0,0,,,,,,
2,Sunderland,Yann M'Vila,21,FRA,AM,90,0,0,0,0,1,0,0,0,0,1,0,1,2,2,0,,,,,,
3,Sunderland,Lee Cattermole,6,ENG,AM,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
4,Sunderland,Jack Rodwell,8,ENG,"DF,MF",26,0,0,0,0,3,2,0,0,2,1,0,0,1,0,0,,,,,,
5,Sunderland,Dame N'Doye,10,SEN,RW,90,0,0,0,0,2,1,0,0,2,3,0,0,1,2,0,,,,,,
6,Sunderland,Jan Kirchhoff,27,GER,DM,90,0,0,0,0,0,0,0,0,1,2,0,0,6,3,0,,,,,,
7,Sunderland,Patrick van Aanholt,3,NED,LB,90,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,,,,,,
8,Sunderland,John O'Shea,16,IRL,CB,90,0,0,0,0,1,0,0,0,2,1,0,0,2,3,0,,,,,,
9,Sunderland,Lamine Koné,23,CIV,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
10,Sunderland,DeAndre Yedlin,24,USA,RB,90,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,,,,,,
11,Sunderland,Vito Mannone,1,ITA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,1.0,2.0,66.7
