,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Southampton,Graziano Pellè,19,ITA,FW,90,0,1,0,0,5,1,0,0,0,2,2,1,0,0,0,,,,,,
1,Southampton,Dušan Tadić,11,SRB,AM,73,1,0,0,0,0,0,0,0,2,0,1,11,1,0,0,,,,,,
2,Southampton,Jay Rodriguez,9,ENG,"FW,MF",17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Southampton,Steven Davis,8,NIR,DM,62,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,,,,,,
4,Southampton,Oriol Romeu,14,ESP,MF,28,0,0,0,0,1,1,1,0,2,0,0,0,2,1,0,,,,,,
5,Southampton,Sadio Mané,10,SEN,AM,85,1,0,0,0,7,2,0,0,3,4,2,0,0,0,0,,,,,,
6,Southampton,Juanmi,20,ESP,"FW,MF",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
7,Southampton,Victor Wanyama,12,KEN,DM,90,0,0,0,0,1,0,1,0,4,0,0,1,2,3,0,,,,,,
8,Southampton,James Ward-Prowse,16,ENG,AM,90,0,1,0,0,0,0,0,0,1,2,0,3,0,1,0,,,,,,
9,Southampton,Ryan Bertrand,21,ENG,LB,90,0,0,0,0,0,0,0,0,1,1,0,2,1,2,0,,,,,,
10,Southampton,Virgil van Dijk,17,NED,CB,90,1,0,0,0,2,2,0,0,0,1,0,0,2,2,0,,,,,,
11,Southampton,José Fonte,6,POR,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,,,,,,
12,Southampton,Cédric Soares,2,POR,RB,90,0,0,0,0,0,0,0,0,1,0,1,3,3,4,0,,,,,,
13,Southampton,Maarten Stekelenburg,22,NED,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,3.0,1.0,3.0,100.0
0,Swansea City,Bafétimbi Gomis,18,FRA,FW,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,
1,Swansea City,Éder,17,POR,FW,45,0,0,0,0,1,0,0,0,3,2,0,0,0,1,0,,,,,,
2,Swansea City,Gylfi Sigurðsson,23,ISL,FW,90,1,0,1,1,3,1,0,0,1,3,0,0,0,0,0,,,,,,
3,Swansea City,André Ayew,10,GHA,FW,90,0,0,0,0,2,1,0,0,1,3,0,1,2,2,0,,,,,,
4,Swansea City,Jonjo Shelvey,8,ENG,DM,79,0,0,0,0,3,1,1,0,1,1,0,6,0,1,0,,,,,,
5,Swansea City,Leon Britton,7,ENG,MF,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
6,Swansea City,Jack Cork,24,ENG,CM,45,0,0,0,0,0,0,0,0,1,0,0,1,2,3,0,,,,,,
7,Swansea City,Jefferson Montero,20,ECU,"FW,MF",45,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,,,,,,
8,Swansea City,Ki Sung-yueng,4,KOR,CM,90,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,,,,,,
9,Swansea City,Neil Taylor,3,WAL,LB,90,0,0,0,0,0,0,0,0,1,3,0,4,1,3,0,,,,,,
10,Swansea City,Ashley Williams,6,WAL,CB,90,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,,,,,,
11,Swansea City,Federico Fernández,33,ARG,CB,90,0,0,0,0,0,0,0,0,3,0,1,0,2,1,0,,,,,,
12,Swansea City,Kyle Naughton,26,ENG,RB,90,0,0,0,0,0,0,0,0,0,2,0,8,0,1,0,,,,,,
13,Swansea City,Łukasz Fabiański,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.0,3.0,4.0,57.1
