,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Southampton,Graziano Pellè,19,ITA,FW,90,1,2,0,0,5,2,0,0,2,3,0,1,0,0,0,,,,,,
1,Southampton,Shane Long,7,IRL,FW,90,0,1,0,0,2,0,0,0,0,2,1,1,0,2,0,,,,,,
2,Southampton,Dušan Tadić,11,SRB,LM,45,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,,,,,,
3,Southampton,Sadio Mané,10,SEN,"FW,MF",45,2,0,0,1,3,3,1,0,1,0,0,2,0,1,0,,,,,,
4,Southampton,Jordy Clasie,4,NED,CM,45,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,,,,,,
5,Southampton,Victor Wanyama,12,KEN,MF,45,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,,,,,,
6,Southampton,Oriol Romeu,14,ESP,CM,68,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,,,,,,
7,Southampton,James Ward-Prowse,16,ENG,MF,22,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,,,,,,
8,Southampton,Steven Davis,8,NIR,RM,90,0,0,0,0,1,0,0,0,0,1,0,5,3,1,0,,,,,,
9,Southampton,Ryan Bertrand,21,ENG,LB,90,0,0,0,0,1,0,0,0,0,3,0,5,2,3,0,,,,,,
10,Southampton,Virgil van Dijk,17,NED,CB,90,0,0,0,0,2,0,0,0,1,0,1,0,2,6,0,,,,,,
11,Southampton,José Fonte,6,POR,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,,,,
12,Southampton,Cuco Martina,15,CUW,RB,90,0,0,0,0,0,0,0,0,1,2,0,4,1,3,0,,,,,,
13,Southampton,Fraser Forster,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.0,2.0,6.0,75.0
0,Liverpool,Divock Origi,27,BEL,FW,90,0,1,0,0,3,1,0,0,2,0,0,2,2,0,0,,,,,,
1,Liverpool,Daniel Sturridge,15,ENG,FW,69,1,0,0,0,4,3,0,0,0,3,0,2,0,0,0,,,,,,
2,Liverpool,Christian Benteke,9,BEL,FW,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Liverpool,Philippe Coutinho,10,BRA,LM,90,1,0,0,0,3,1,0,0,0,1,0,6,1,1,0,,,,,,
4,Liverpool,Joe Allen,24,WAL,CM,86,0,0,0,0,3,1,0,0,3,1,0,1,1,0,0,,,,,,
5,Liverpool,Sheyi Ojo,54,ENG,"FW,MF",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
6,Liverpool,Emre Can,23,GER,CM,90,0,0,0,0,1,1,1,0,2,2,0,0,0,3,0,,,,,,
7,Liverpool,Adam Lallana,20,ENG,RM,90,0,1,0,0,0,0,0,0,1,1,1,2,2,1,0,,,,,,
8,Liverpool,Nathaniel Clyne,2,ENG,RB,90,0,0,0,0,2,1,0,0,1,0,0,2,3,0,0,,,,,,
9,Liverpool,Mamadou Sakho,17,FRA,CB,90,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,,,,,,
10,Liverpool,Dejan Lovren,6,CRO,CB,45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,
11,Liverpool,Martin Škrtel,37,SVK,DF,45,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,,,,,,
12,Liverpool,Jon Flanagan,38,ENG,LB,90,0,0,0,0,0,0,0,0,1,0,0,1,2,3,0,,,,,,
13,Liverpool,Simon Mignolet,22,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,3.0,1.0,0.0
