,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Sunderland,Jermain Defoe,18,ENG,FW,90,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,,,,,,
1,Sunderland,Fabio Borini,9,ITA,FW,90,0,0,0,0,2,1,0,0,2,3,0,1,1,2,0,,,,,,
2,Sunderland,Adam Johnson,11,ENG,FW,62,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,,,,,,
3,Sunderland,Jeremain Lens,17,NED,"FW,MF",28,0,0,0,0,0,0,1,0,2,0,0,4,1,0,0,,,,,,
4,Sunderland,Jack Rodwell,8,ENG,CM,29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,
5,Sunderland,Duncan Watmore,41,ENG,"FW,MF",61,0,0,0,0,1,1,0,0,0,3,0,2,1,0,0,,,,,,
6,Sunderland,Yann M'Vila,21,FRA,CM,90,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,,,,,,
7,Sunderland,Lee Cattermole,6,ENG,CM,90,0,0,0,0,0,0,0,0,2,1,0,1,3,5,0,,,,,,
8,Sunderland,Patrick van Aanholt,3,NED,LB,90,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,,,,,,
9,Sunderland,Wes Brown,5,ENG,CB,90,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,,,,,,
10,Sunderland,Sebastián Coates,22,URU,CB,71,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,
11,Sunderland,DeAndre Yedlin,24,USA,DF,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,
12,Sunderland,Billy Jones,2,ENG,RB,90,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,,,,,,
13,Sunderland,Vito Mannone,1,ITA,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,6.0,1.0,5.0,83.3
0,Liverpool,Christian Benteke,9,BEL,FW,90,1,0,0,0,3,2,1,0,3,1,0,0,1,0,0,,,,,,
1,Liverpool,Philippe Coutinho,10,BRA,AM,82,0,0,0,0,6,1,0,0,0,1,0,2,0,1,0,,,,,,
2,Liverpool,Jordon Ibe,33,ENG,"FW,MF",8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Liverpool,Roberto Firmino,11,BRA,AM,89,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,,,,,,
4,Liverpool,Kolo Touré,4,CIV,DF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Liverpool,Adam Lallana,20,ENG,AM,90,0,1,0,0,0,0,0,0,3,0,0,2,3,0,0,,,,,,
6,Liverpool,Emre Can,23,GER,DM,90,0,0,0,0,2,0,1,0,3,3,0,0,1,2,0,,,,,,
7,Liverpool,Jordan Henderson,14,ENG,DM,60,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,,,,,,
8,Liverpool,Lucas Leiva,21,BRA,MF,30,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,,,,,,
9,Liverpool,Alberto Moreno,18,ESP,LB,90,0,0,0,0,0,0,1,0,4,0,0,4,2,3,0,,,,,,
10,Liverpool,Mamadou Sakho,17,FRA,CB,90,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,,,,,,
11,Liverpool,Dejan Lovren,6,CRO,CB,90,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,,,,,,
12,Liverpool,Nathaniel Clyne,2,ENG,RB,90,0,0,0,0,1,1,0,0,1,0,0,2,1,0,0,,,,,,
13,Liverpool,Simon Mignolet,22,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,0.0,3.0,100.0
