,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Bournemouth,Callum Wilson,13,ENG,FW,90,0,0,0,0,2,1,0,0,2,2,0,3,0,0,0,,,,,,
1,Bournemouth,Joshua King,17,NOR,FW,52,0,0,0,0,2,0,1,0,4,2,0,0,1,0,0,,,,,,
2,Bournemouth,Yann Kermorgant,18,FRA,FW,38,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
3,Bournemouth,Marc Pugh,7,ENG,LM,68,0,0,0,0,2,1,0,0,1,1,0,3,3,1,0,,,,,,
4,Bournemouth,Max Gradel,10,CIV,"FW,MF",22,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,,,,,,
5,Bournemouth,Andrew Surman,6,ENG,CM,90,0,0,0,0,2,0,0,0,0,1,0,1,1,2,0,,,,,,
6,Bournemouth,Dan Gosling,4,ENG,CM,83,0,0,0,0,1,0,1,0,3,1,0,0,1,0,0,,,,,,
7,Bournemouth,Eunan O'Kane,32,IRL,MF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
8,Bournemouth,Matt Ritchie,30,SCO,RM,90,0,0,0,0,2,0,0,0,1,1,0,8,1,2,0,,,,,,
9,Bournemouth,Charlie Daniels,11,ENG,LB,90,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,,,,,,
10,Bournemouth,Steve Cook,3,ENG,CB,90,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,,,,,,
11,Bournemouth,Tommy Elphick,5,ENG,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,,,,,,
12,Bournemouth,Simon Francis,2,ENG,RB,90,0,0,0,0,0,0,0,0,0,1,0,8,1,1,0,,,,,,
13,Bournemouth,Artur Boruc,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,1.0,2.0,66.7
0,Aston Villa,Gabby Agbonlahor,11,ENG,FW,90,0,0,0,0,2,1,0,0,0,1,0,2,0,1,0,,,,,,
1,Aston Villa,Scott Sinclair,9,ENG,FW,77,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,,,,,,
2,Aston Villa,Kieran Richardson,18,ENG,"DF,MF",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Aston Villa,Jordan Ayew,19,GHA,FW,58,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,,,,,,
4,Aston Villa,Rudy Gestede,39,BEN,FW,32,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,,,,,,
5,Aston Villa,Idrissa Gana Gueye,8,SEN,CM,90,0,0,0,0,2,1,1,0,2,4,0,0,4,3,0,,,,,,
6,Aston Villa,Ashley Westwood,15,ENG,CM,90,0,1,0,0,0,0,1,0,1,0,0,5,2,1,0,,,,,,
7,Aston Villa,Jordan Veretout,17,FRA,CM,70,0,0,0,0,0,0,0,0,2,1,0,0,3,3,0,,,,,,
8,Aston Villa,Carlos Sánchez,24,COL,MF,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
9,Aston Villa,Jordan Amavi,23,FRA,LB,90,0,0,0,0,0,0,0,0,2,1,0,3,4,5,0,,,,,,
10,Aston Villa,Ciaran Clark,6,IRL,CB,90,0,0,0,0,0,0,1,0,3,0,0,0,1,4,0,,,,,,
11,Aston Villa,Micah Richards,4,ENG,CB,90,0,0,0,0,0,0,0,0,0,2,0,0,2,7,0,,,,,,
12,Aston Villa,Leandro Bacuna,7,CUW,RB,90,0,0,0,0,1,0,1,0,1,0,0,2,2,1,0,,,,,,
13,Aston Villa,Brad Guzan,1,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,0.0,2.0,100.0
