,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Norwich City,Dieumerci Mbokani,9,COD,FW,87,1,0,0,0,1,1,0,0,0,6,2,0,0,1,0,,,,,,
1,Norwich City,Cameron Jerome,10,ENG,FW,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
2,Norwich City,Wes Hoolahan,14,IRL,AM,87,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,,,,,,
3,Norwich City,Vadis Odjidja-Ofoe,32,BEL,"DF,MF",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4,Norwich City,Nathan Redmond,22,ENG,DM,90,0,1,0,0,2,2,0,0,2,3,0,8,3,2,0,,,,,,
5,Norwich City,Alexander Tettey,27,NOR,DM,90,0,0,0,0,0,0,0,0,2,1,0,0,2,2,0,,,,,,
6,Norwich City,Graham Dorrans,4,SCO,DM,84,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,,,,,,
7,Norwich City,Gary O'Neil,28,ENG,MF,6,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,,,,,,
8,Norwich City,Jonny Howson,8,ENG,DM,90,1,0,0,0,2,1,0,0,0,1,0,3,4,0,0,,,,,,
9,Norwich City,Robbie Brady,12,IRL,LB,90,0,0,0,0,2,0,0,0,2,1,0,4,3,2,0,,,,,,
10,Norwich City,Sébastien Bassong,6,CMR,CB,90,0,0,0,0,1,0,0,0,2,3,0,0,1,3,0,,,,,,
11,Norwich City,Ryan Bennett,24,ENG,CB,90,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,,,,,,
12,Norwich City,Russell Martin,5,SCO,RB,90,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,,,,,,
13,Norwich City,Declan Rudd,13,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,0.0,3.0,100.0
0,Aston Villa,Jordan Ayew,19,GHA,FW,90,0,0,0,0,2,2,1,0,5,2,0,0,1,0,0,,,,,,
1,Aston Villa,Kieran Richardson,18,ENG,AM,90,0,0,0,0,2,0,0,0,2,0,0,4,1,0,0,,,,,,
2,Aston Villa,Jordan Veretout,17,FRA,AM,80,0,0,0,0,0,0,1,0,2,0,0,11,1,0,0,,,,,,
3,Aston Villa,Jack Grealish,40,ENG,"FW,MF",10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
4,Aston Villa,Scott Sinclair,9,ENG,AM,57,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,,,,,,
5,Aston Villa,Adama Traoré,20,ESP,"FW,MF",33,0,0,0,0,1,0,0,0,1,2,0,4,0,0,0,,,,,,
6,Aston Villa,Ashley Westwood,15,ENG,DM,90,0,0,0,0,0,0,1,0,1,1,0,0,2,3,0,,,,,,
7,Aston Villa,Idrissa Gana Gueye,8,SEN,DM,90,0,0,0,0,0,0,1,0,4,1,0,0,3,3,0,,,,,,
8,Aston Villa,Leandro Bacuna,7,CUW,LB,68,0,0,0,0,1,1,0,0,3,0,0,1,0,1,0,,,,,,
9,Aston Villa,Rudy Gestede,39,BEN,FW,22,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,
10,Aston Villa,Ciaran Clark,6,IRL,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,,,,,,
11,Aston Villa,Micah Richards,4,ENG,CB,90,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,,,,,,
12,Aston Villa,Alan Hutton,21,SCO,RB,90,0,0,0,0,0,0,0,0,0,1,0,3,3,1,0,,,,,,
13,Aston Villa,Brad Guzan,1,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,2.0,2.0,50.0
