,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Tottenham,Harry Kane,10,ENG,FW,90,1,0,0,0,4,3,1,0,2,1,0,3,0,2,0,,,,,,
1,Tottenham,Christian Eriksen,23,DEN,AM,67,0,0,0,0,1,0,1,0,1,0,0,5,3,1,0,,,,,,
2,Tottenham,Nacer Chadli,22,BEL,"FW,MF",23,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,
3,Tottenham,Son Heung-min,7,KOR,AM,76,0,0,0,0,2,2,0,0,0,1,3,1,2,2,0,,,,,,
4,Tottenham,Clinton N'Jie,14,CMR,"FW,MF",14,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,
5,Tottenham,Érik Lamela,11,ARG,AM,86,1,1,0,0,4,1,1,0,3,2,1,5,2,1,0,,,,,,
6,Tottenham,Tom Carroll,28,ENG,MF,4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,
7,Tottenham,Dele Alli,20,ENG,DM,90,0,0,0,0,0,0,1,0,2,1,0,0,4,5,0,,,,,,
8,Tottenham,Eric Dier,15,ENG,DM,90,1,0,0,0,1,1,1,0,3,0,0,0,1,5,0,,,,,,
9,Tottenham,Ben Davies,33,WAL,LB,90,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,,,,,,
10,Tottenham,Jan Vertonghen,5,BEL,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,
11,Tottenham,Toby Alderweireld,4,BEL,CB,90,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,,,,,,
12,Tottenham,Kyle Walker,2,ENG,RB,90,0,0,0,0,0,0,0,0,2,0,0,0,1,7,0,,,,,,
13,Tottenham,Hugo Lloris,1,FRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.0,1.0,7.0,87.5
0,Manchester City,Sergio Agüero,10,ARG,FW,85,0,0,0,0,5,1,0,0,0,2,1,1,0,0,0,,,,,,
1,Manchester City,Patrick Roberts,27,ENG,"FW,MF",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
2,Manchester City,Raheem Sterling,7,ENG,AM,90,0,0,0,0,3,2,0,0,1,3,0,2,0,1,0,,,,,,
3,Manchester City,Yaya Touré,42,CIV,AM,55,0,1,0,0,2,1,0,0,0,0,1,0,1,0,0,,,,,,
4,Manchester City,Jesús Navas,15,ESP,"DF,MF",35,0,0,0,0,3,1,0,0,1,0,0,3,0,0,0,,,,,,
5,Manchester City,Kevin De Bruyne,17,BEL,AM,90,1,0,0,0,3,2,0,0,0,2,0,7,1,0,0,,,,,,
6,Manchester City,Fernandinho,25,BRA,DM,70,0,0,0,0,0,0,0,0,1,2,0,1,4,2,0,,,,,,
7,Manchester City,Samir Nasri,8,FRA,"FW,MF",20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,
8,Manchester City,Fernando,6,BRA,DM,90,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,,,,,,
9,Manchester City,Aleksandar Kolarov,11,SRB,LB,90,0,0,0,0,2,1,0,0,1,3,1,8,1,1,0,,,,,,
10,Manchester City,Nicolás Otamendi,30,ARG,CB,90,0,0,0,0,1,0,0,0,1,2,0,0,1,4,0,,,,,,
11,Manchester City,Martín Demichelis,26,ARG,CB,90,0,0,0,0,1,0,1,0,1,1,0,0,1,4,0,,,,,,
12,Manchester City,Bacary Sagna,3,FRA,RB,90,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,,,,,,
13,Manchester City,Willy Caballero,13,ARG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.0,4.0,4.0,50.0
