,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Newcastle Utd,Aleksandar Mitrović,45,SRB,FW,84,0,0,0,0,2,0,0,0,4,9,0,1,0,0,0,,,,,,
1,Newcastle Utd,Ivan Toney,36,ENG,FW,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Newcastle Utd,Ayoze Pérez,17,ESP,AM,90,1,1,0,0,3,2,0,0,0,1,0,2,3,0,0,,,,,,
3,Newcastle Utd,Georginio Wijnaldum,5,NED,AM,90,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,,,,,,
4,Newcastle Utd,Vurnon Anita,8,CUW,DM,90,0,1,0,0,1,0,0,0,0,1,0,1,3,2,0,,,,,,
5,Newcastle Utd,Jack Colback,4,ENG,DM,53,0,0,0,0,0,0,1,0,2,2,0,0,1,2,0,,,,,,
6,Newcastle Utd,Gabriel Obertan,14,FRA,"FW,MF",37,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,
7,Newcastle Utd,Moussa Sissoko,7,FRA,AM,89,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,,,,,,
8,Newcastle Utd,Siem de Jong,10,NED,"FW,MF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
9,Newcastle Utd,Kevin Mbabu,43,SUI,LB,90,0,0,0,0,1,1,0,0,2,2,0,1,8,1,0,,,,,,
10,Newcastle Utd,Fabricio Coloccini,2,ARG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,,,,,,
11,Newcastle Utd,Chancel Mbemba,18,COD,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,,,,,,
12,Newcastle Utd,Daryl Janmaat,22,NED,RB,90,0,0,0,0,2,1,0,0,0,0,0,3,3,3,0,,,,,,
13,Newcastle Utd,Tim Krul,1,NED,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,2.0,2.0,50.0
0,Chelsea,Loïc Rémy,18,FRA,FW,60,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,,,,,,
1,Chelsea,Radamel Falcao,9,COL,FW,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,
2,Chelsea,Eden Hazard,10,BEL,AM,90,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,,,,,,
3,Chelsea,Oscar,8,BRA,AM,72,0,0,0,0,2,0,0,0,2,1,0,3,2,1,0,,,,,,
4,Chelsea,Ramires,7,BRA,MF,18,1,0,0,0,3,2,0,0,0,1,0,0,1,0,0,,,,,,
5,Chelsea,Pedro,11,ESP,AM,90,0,0,0,0,1,0,1,0,2,1,1,4,2,0,0,,,,,,
6,Chelsea,Nemanja Matić,21,SRB,DM,60,0,0,0,0,0,0,0,0,4,2,0,0,5,4,0,,,,,,
7,Chelsea,Willian,22,BRA,"FW,MF",30,1,0,0,0,1,1,0,0,1,1,0,0,2,0,0,,,,,,
8,Chelsea,Cesc Fàbregas,4,ESP,DM,90,0,0,0,0,3,1,0,0,0,1,0,5,1,0,0,,,,,,
9,Chelsea,César Azpilicueta,28,ESP,LB,90,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,,,,,,
10,Chelsea,Gary Cahill,24,ENG,CB,90,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,,,,,,
11,Chelsea,Kurt Zouma,5,FRA,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,,,,,,
12,Chelsea,Branislav Ivanović,2,SRB,RB,90,0,0,0,0,1,0,1,0,4,0,0,5,3,1,0,,,,,,
13,Chelsea,Asmir Begović,1,BIH,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,2.0,3.0,60.0
