,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Everton,Romelu Lukaku,10,BEL,FW,90,1,0,0,0,6,1,0,0,0,0,1,1,0,0,0,,,,,,
1,Everton,Arouna Koné,9,CIV,AM,73,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
2,Everton,Kevin Mirallas,11,BEL,"FW,MF",17,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,,,,,,
3,Everton,Gerard Deulofeu,19,ESP,AM,73,0,0,0,0,0,0,0,0,0,1,0,10,2,0,0,,,,,,
4,Everton,Aaron Lennon,12,ENG,"FW,MF",17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
5,Everton,Tom Cleverley,15,ENG,DM,90,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,,,,,,
6,Everton,Gareth Barry,18,ENG,DM,90,0,0,0,0,1,0,0,0,2,2,0,0,4,2,0,,,,,,
7,Everton,Ross Barkley,20,ENG,AM,90,0,1,0,0,5,3,0,0,0,2,0,1,2,0,0,,,,,,
8,Everton,Leighton Baines,3,ENG,LB,90,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,,,,,,
9,Everton,Ramiro Funes Mori,25,ARG,CB,90,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,,,,,,
10,Everton,John Stones,5,ENG,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,
11,Everton,Séamus Coleman,23,IRL,RB,90,0,0,0,0,0,0,0,0,0,3,0,4,1,1,0,,,,,,
12,Everton,Tim Howard,24,USA,GK,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,3.0,3.0,2.0,66.7
0,Leicester City,Jamie Vardy,9,ENG,FW,86,0,1,0,0,1,0,0,0,1,1,2,0,1,0,0,,,,,,
1,Leicester City,Leonardo Ulloa,23,ARG,FW,4,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,,,,,,
2,Leicester City,Shinji Okazaki,20,JPN,FW,90,1,0,0,0,3,1,0,0,4,3,0,0,2,2,0,,,,,,
3,Leicester City,Marc Albrighton,11,ENG,LM,70,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,,,,,,
4,Leicester City,Nathan Dyer,24,ENG,"FW,MF",20,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,,,,,
5,Leicester City,N'Golo Kanté,14,FRA,CM,90,0,0,0,0,0,0,0,0,2,0,0,0,3,6,0,,,,,,
6,Leicester City,Andy King,10,WAL,CM,90,0,0,0,0,1,0,0,0,0,1,0,0,3,6,0,,,,,,
7,Leicester City,Riyad Mahrez,26,ALG,RM,82,2,0,2,2,2,2,0,0,0,0,0,0,0,3,0,,,,,,
8,Leicester City,Ritchie De Laet,2,BEL,DF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
9,Leicester City,Christian Fuchs,28,AUT,LB,90,0,0,0,0,1,1,0,0,1,0,0,3,1,3,0,,,,,,
10,Leicester City,Wes Morgan,5,JAM,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,,,,,,
11,Leicester City,Marcin Wasilewski,27,POL,CB,90,0,0,0,0,1,0,1,0,2,0,0,0,2,4,0,,,,,,
12,Leicester City,Danny Simpson,17,ENG,RB,90,0,0,0,0,0,0,0,0,1,0,0,1,2,5,0,,,,,,
13,Leicester City,Kasper Schmeichel,1,DEN,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,2.0,2.0,50.0
