,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Sunderland,Jermain Defoe,18,ENG,FW,90,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,,,,,,
1,Sunderland,Fabio Borini,9,ITA,AM,65,0,1,0,0,2,1,0,0,0,1,0,0,1,0,0,,,,,,
2,Sunderland,Duncan Watmore,41,ENG,"FW,MF",25,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,
3,Sunderland,Jeremain Lens,17,NED,AM,87,0,0,0,0,0,0,0,0,1,2,0,7,3,0,0,,,,,,
4,Sunderland,Jack Rodwell,8,ENG,"DF,MF",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Sunderland,Adam Johnson,11,ENG,AM,90,0,0,0,0,1,1,0,0,0,0,0,6,3,1,0,,,,,,
6,Sunderland,Yann M'Vila,21,FRA,DM,90,0,0,0,0,1,0,0,0,1,1,0,4,1,4,0,,,,,,
7,Sunderland,Lee Cattermole,6,ENG,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,,,,,,
8,Sunderland,Patrick van Aanholt,3,NED,LB,90,1,0,0,0,1,1,0,0,1,1,0,0,2,4,0,,,,,,
9,Sunderland,Wes Brown,5,ENG,CB,90,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,,,,,,
10,Sunderland,John O'Shea,16,IRL,CB,90,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,,,,,,
11,Sunderland,Billy Jones,2,ENG,RB,90,0,0,0,0,1,1,1,0,2,0,0,2,2,2,0,,,,,,
12,Sunderland,Vito Mannone,1,ITA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,1.0,4.0,80.0
0,Bournemouth,Benik Afobe,9,COD,FW,63,1,0,0,0,2,2,0,0,4,0,1,0,0,0,0,,,,,,
1,Bournemouth,Lewis Grabban,28,ENG,"FW,MF",27,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,
2,Bournemouth,Marc Pugh,7,ENG,RW,56,0,0,0,0,1,0,0,0,0,1,0,3,2,0,0,,,,,,
3,Bournemouth,Matt Ritchie,30,SCO,"DF,MF",34,0,0,0,0,2,0,0,0,0,1,0,2,1,0,0,,,,,,
4,Bournemouth,Harry Arter,8,IRL,AM,90,0,0,0,0,1,0,0,0,0,1,0,0,1,5,0,,,,,,
5,Bournemouth,Dan Gosling,4,ENG,AM,90,0,0,0,0,0,0,0,0,2,0,0,2,2,1,0,,,,,,
6,Bournemouth,Junior Stanislas,19,ENG,LW,89,0,1,0,0,3,2,0,0,0,2,0,8,2,3,0,,,,,,
7,Bournemouth,Glenn Murray,27,ENG,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
8,Bournemouth,Andrew Surman,6,ENG,DM,90,0,0,0,0,1,0,1,0,1,0,0,0,1,5,0,,,,,,
9,Bournemouth,Charlie Daniels,11,ENG,LB,90,0,0,0,0,1,1,0,0,0,0,0,3,1,2,0,,,,,,
10,Bournemouth,Steve Cook,3,ENG,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,,,,,,
11,Bournemouth,Simon Francis,2,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,,,,,,
12,Bournemouth,Adam Smith,15,ENG,RB,90,0,0,0,0,2,0,0,0,2,0,0,1,4,1,0,,,,,,
13,Bournemouth,Artur Boruc,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,1.0,4.0,80.0
