,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Southampton,Graziano Pellè,19,ITA,FW,90,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,,,,,,
1,Southampton,Dušan Tadić,11,SRB,AM,90,0,0,0,0,3,0,0,0,1,3,0,16,1,0,0,,,,,,
2,Southampton,Steven Davis,8,NIR,AM,71,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,,,,,,
3,Southampton,James Ward-Prowse,16,ENG,MF,19,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,,,,,
4,Southampton,Shane Long,7,IRL,AM,90,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,,,,,,
5,Southampton,Jordy Clasie,4,NED,DM,63,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,,,,,,
6,Southampton,Sadio Mané,10,SEN,"FW,MF",27,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,,,,,,
7,Southampton,Victor Wanyama,12,KEN,DM,90,0,0,0,0,3,0,0,0,2,3,0,0,2,1,0,,,,,,
8,Southampton,Ryan Bertrand,21,ENG,LB,90,0,0,0,0,0,0,0,0,1,0,0,2,3,1,0,,,,,,
9,Southampton,Virgil van Dijk,17,NED,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
10,Southampton,José Fonte,6,POR,CB,90,0,0,0,0,2,0,0,0,0,0,0,0,3,6,0,,,,,,
11,Southampton,Cédric Soares,2,POR,RB,84,0,0,0,0,2,0,0,0,0,1,0,8,2,1,0,,,,,,
12,Southampton,Juanmi,20,ESP,"FW,MF",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
13,Southampton,Maarten Stekelenburg,22,NED,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,1.0,2.0,66.7
0,Stoke City,Jonathan Walters,19,IRL,FW,86,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,,,,,,
1,Stoke City,Mame Biram Diouf,18,SEN,"FW,MF",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Stoke City,Marko Arnautović,10,AUT,AM,90,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,,,,,,
3,Stoke City,Bojan Krkić,27,ESP,AM,70,1,0,0,0,2,2,0,0,0,1,0,2,2,1,0,,,,,,
4,Stoke City,Geoff Cameron,20,USA,"DF,MF",20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
5,Stoke City,Xherdan Shaqiri,22,SUI,AM,64,0,0,0,0,4,1,0,0,3,0,0,2,0,1,0,,,,,,
6,Stoke City,Ibrahim Afellay,14,NED,"FW,MF",26,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,,,,,,
7,Stoke City,Charlie Adam,16,SCO,DM,90,0,0,0,0,2,0,0,0,2,4,0,1,1,2,0,,,,,,
8,Stoke City,Glenn Whelan,6,IRL,DM,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,,,,
9,Stoke City,Erik Pieters,3,NED,LB,90,0,1,0,0,0,0,0,0,1,0,0,3,3,2,0,,,,,,
10,Stoke City,Philipp Wollscheid,26,GER,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,,,,
11,Stoke City,Ryan Shawcross,17,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,,
12,Stoke City,Glen Johnson,8,ENG,RB,90,0,0,0,0,0,0,0,0,1,1,0,1,1,6,0,,,,,,
13,Stoke City,Jack Butland,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,0.0,1.0,100.0
