,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,West Brom,Salomón Rondón,9,VEN,FW,89,0,0,0,0,3,1,0,1,0,1,0,4,0,1,0,,,,,,
1,West Brom,James Morrison,7,SCO,AM,45,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,,,,,,
2,West Brom,Stéphane Sessègnon,29,BEN,"FW,MF",45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
3,West Brom,James McClean,14,IRL,LW,33,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,,,,,,
4,West Brom,Jonny Evans,6,NIR,DM,90,0,0,0,0,0,0,1,0,3,0,0,2,2,1,0,,,,,,
5,West Brom,Darren Fletcher,24,SCO,AM,89,0,0,0,0,0,0,1,0,1,1,0,0,1,4,0,,,,,,
6,West Brom,Saido Berahino,18,BDI,"FW,MF",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
7,West Brom,Craig Gardner,8,ENG,RW,90,0,1,0,0,0,0,0,0,3,2,0,6,2,1,0,,,,,,
8,West Brom,Chris Brunt,11,NIR,LB,73,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,,,,,,
9,West Brom,Rickie Lambert,17,ENG,FW,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
10,West Brom,Jonas Olsson,3,SWE,CB,90,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,,,,,,
11,West Brom,Gareth McAuley,23,NIR,RB,90,1,0,0,0,1,1,0,0,0,0,0,0,1,3,0,,,,,,
12,West Brom,Craig Dawson,25,ENG,CB,90,0,0,0,0,2,0,0,0,0,0,0,3,1,2,0,,,,,,
13,West Brom,Boaz Myhill,13,WAL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,2.0,4.0,80.0
0,Bournemouth,Glenn Murray,27,ENG,FW,75,0,0,0,0,2,1,0,0,1,1,2,0,0,0,0,,,,,,
1,Bournemouth,Yann Kermorgant,18,FRA,FW,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
2,Bournemouth,Junior Stanislas,19,ENG,LW,69,0,0,0,0,2,1,0,0,1,0,0,6,0,2,0,,,,,,
3,Bournemouth,Marc Pugh,7,ENG,"FW,MF",21,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,,,,,
4,Bournemouth,Harry Arter,8,IRL,AM,81,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,,,,,,
5,Bournemouth,Tokelo Rantie,9,RSA,FW,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
6,Bournemouth,Dan Gosling,4,ENG,AM,90,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,,,,,,
7,Bournemouth,Matt Ritchie,30,SCO,RW,90,0,0,0,0,3,0,0,0,1,4,0,5,1,0,0,,,,,,
8,Bournemouth,Andrew Surman,6,ENG,DM,90,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,
9,Bournemouth,Charlie Daniels,11,ENG,LB,90,1,0,1,1,3,1,0,0,1,1,1,4,3,1,0,,,,,,
10,Bournemouth,Steve Cook,3,ENG,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,,,,,,
11,Bournemouth,Simon Francis,2,ENG,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,,,,,,
12,Bournemouth,Adam Smith,15,ENG,RB,90,1,0,0,0,2,2,1,0,1,1,0,2,2,0,0,,,,,,
13,Bournemouth,Artur Boruc,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,1.0,1.0,50.0
