,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Leicester City,Jamie Vardy,9,ENG,FW,90,0,0,0,0,4,1,0,0,1,1,0,3,0,0,0,,,,,,
1,Leicester City,Leonardo Ulloa,23,ARG,FW,45,0,0,0,0,2,0,0,0,1,2,0,1,1,0,0,,,,,,
2,Leicester City,Nathan Dyer,24,ENG,"FW,MF",45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,,,,,
3,Leicester City,Marc Albrighton,11,ENG,LM,64,0,0,0,0,0,0,1,0,2,0,0,5,3,2,0,,,,,,
4,Leicester City,Shinji Okazaki,20,JPN,"FW,MF",26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Leicester City,N'Golo Kanté,14,FRA,CM,90,0,0,0,0,4,0,0,0,1,1,0,1,4,4,0,,,,,,
6,Leicester City,Danny Drinkwater,4,ENG,CM,90,0,0,0,0,1,0,0,0,2,0,0,2,2,1,0,,,,,,
7,Leicester City,Riyad Mahrez,26,ALG,RM,90,0,0,0,1,3,1,0,0,0,0,0,3,0,0,0,,,,,,
8,Leicester City,Christian Fuchs,28,AUT,LB,90,0,0,0,0,0,0,0,0,0,0,0,10,1,2,0,,,,,,
9,Leicester City,Robert Huth,6,GER,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,
10,Leicester City,Wes Morgan,5,JAM,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,,,,,,
11,Leicester City,Danny Simpson,17,ENG,RB,73,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,,,,,,
12,Leicester City,Ritchie De Laet,2,BEL,DF,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,
13,Leicester City,Kasper Schmeichel,1,DEN,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,0.0,
0,Bournemouth,Joshua King,17,NOR,FW,50,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,,,,,,
1,Bournemouth,Glenn Murray,27,ENG,FW,40,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,,,,,
2,Bournemouth,Junior Stanislas,19,ENG,LW,90,0,0,0,0,3,0,0,0,0,0,0,4,1,0,0,,,,,,
3,Bournemouth,Harry Arter,8,IRL,AM,59,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,,,,,,
4,Bournemouth,Sylvain Distin,25,FRA,DF,31,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
5,Bournemouth,Dan Gosling,4,ENG,AM,90,0,0,0,0,2,0,0,0,0,2,0,1,3,4,0,,,,,,
6,Bournemouth,Matt Ritchie,30,SCO,RW,90,0,0,0,0,0,0,0,0,0,1,0,4,1,2,0,,,,,,
7,Bournemouth,Andrew Surman,6,ENG,DM,90,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,,,,,,
8,Bournemouth,Charlie Daniels,11,ENG,LB,90,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,,,,,,
9,Bournemouth,Steve Cook,3,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,
10,Bournemouth,Simon Francis,2,ENG,CB,56,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,,,,,,
11,Bournemouth,Adam Smith,15,ENG,RB,90,0,0,0,0,2,0,0,0,1,1,0,1,6,3,0,,,,,,
12,Bournemouth,Artur Boruc,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,1.0,
