,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Sunderland,Steven Fletcher,26,SCO,FW,90,1,0,0,0,3,1,0,0,1,3,0,0,0,0,0,,,,,,
1,Sunderland,Jeremain Lens,17,NED,AM,81,0,0,0,0,0,0,0,0,3,0,0,4,2,0,0,,,,,,
2,Sunderland,Seb Larsson,7,SWE,MF,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
3,Sunderland,Ola Toivonen,20,SWE,AM,35,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
4,Sunderland,Jermain Defoe,18,ENG,FW,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Sunderland,Adam Johnson,11,ENG,AM,90,1,0,1,1,2,1,0,0,0,1,0,3,0,0,0,,,,,,
6,Sunderland,Yann M'Vila,21,FRA,DM,90,0,1,0,0,1,0,0,0,0,1,0,0,3,3,0,,,,,,
7,Sunderland,Lee Cattermole,6,ENG,DM,90,0,0,0,0,1,0,0,0,4,0,0,0,2,2,0,,,,,,
8,Sunderland,Billy Jones,2,ENG,LB,90,1,0,0,0,1,1,0,0,0,0,0,3,2,3,0,,,,,,
9,Sunderland,Younès Kaboul,15,FRA,CB,90,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,,
10,Sunderland,John O'Shea,16,IRL,CB,36,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,
11,Sunderland,Sebastián Coates,22,URU,DF,54,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,,,,
12,Sunderland,DeAndre Yedlin,24,USA,RB,90,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,,,,,,
13,Sunderland,Costel Pantilimon,1,ROU,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.0,0.0,8.0,100.0
0,Newcastle Utd,Aleksandar Mitrović,45,SRB,FW,90,0,0,0,0,4,1,0,0,0,1,1,0,0,0,0,,,,,,
1,Newcastle Utd,Ayoze Pérez,17,ESP,FW,90,0,0,0,0,4,1,0,0,1,5,0,7,0,2,0,,,,,,
2,Newcastle Utd,Georginio Wijnaldum,5,NED,LM,90,0,0,0,0,3,3,0,0,1,3,0,1,2,1,0,,,,,,
3,Newcastle Utd,Cheick Tioté,24,CIV,CM,45,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,,,,,,
4,Newcastle Utd,Jamaal Lascelles,6,ENG,DF,45,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,,,,,,
5,Newcastle Utd,Jack Colback,4,ENG,CM,48,0,0,0,0,2,1,1,0,0,1,0,3,1,2,0,,,,,,
6,Newcastle Utd,Vurnon Anita,8,CUW,"DF,MF",42,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,,,,,,
7,Newcastle Utd,Moussa Sissoko,7,FRA,RM,90,0,0,0,0,3,1,0,0,0,0,0,7,0,1,0,,,,,,
8,Newcastle Utd,Paul Dummett,3,WAL,LB,77,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,,,,,,
9,Newcastle Utd,Florian Thauvin,20,FRA,"FW,MF",13,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,,,,,,
10,Newcastle Utd,Fabricio Coloccini,2,ARG,CB,44,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,,,,,,
11,Newcastle Utd,Chancel Mbemba,18,COD,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,,,,
12,Newcastle Utd,Daryl Janmaat,22,NED,RB,90,0,0,0,0,0,0,0,0,1,0,0,5,3,2,0,,,,,,
13,Newcastle Utd,Rob Elliot,21,IRL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,3.0,0.0,0.0
