,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Watford,Odion Ighalo,24,NGA,FW,90,0,0,0,0,5,1,0,0,2,2,0,0,0,0,0,,,,,,
1,Watford,Troy Deeney,9,ENG,FW,90,0,0,0,0,2,0,0,0,3,4,0,0,1,1,0,,,,,,
2,Watford,José Manuel Jurado,7,ESP,FW,63,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,,,,,
3,Watford,Almen Abdi,22,SUI,MF,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,
4,Watford,Valon Behrami,11,SUI,CM,90,0,0,0,0,0,0,0,0,2,1,0,0,2,7,0,,,,,,
5,Watford,Ben Watson,23,ENG,CM,90,0,0,0,0,0,0,0,0,0,1,0,8,3,5,0,,,,,,
6,Watford,Étienne Capoue,29,FRA,CM,86,0,0,0,0,1,1,0,0,1,0,0,4,0,1,0,,,,,,
7,Watford,Mario Suárez,4,ESP,MF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
8,Watford,José Holebas,25,GRE,LB,90,0,0,0,0,3,0,0,0,1,0,0,4,1,1,0,,,,,,
9,Watford,Craig Cathcart,15,NIR,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,,,,,
10,Watford,Sebastian Prödl,5,AUT,CB,90,0,0,0,0,1,1,1,0,1,1,0,0,4,7,0,,,,,,
11,Watford,Juan Carlos Paredes,14,ECU,RB,67,0,0,0,0,0,0,1,0,0,1,0,2,2,4,0,,,,,,
12,Watford,Allan Nyom,2,CMR,"DF,MF",23,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,,,,,,
13,Watford,Heurelho Gomes,1,BRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,0.0,4.0,100.0
0,Chelsea,Diego Costa,19,ESP,FW,90,0,0,0,0,4,1,1,0,2,0,0,1,0,0,0,,,,,,
1,Chelsea,Oscar,8,BRA,AM,90,0,0,0,0,4,1,0,0,2,2,1,2,4,0,0,,,,,,
2,Chelsea,Cesc Fàbregas,4,ESP,AM,90,0,0,0,0,0,0,0,0,2,3,0,0,4,0,0,,,,,,
3,Chelsea,Willian,22,BRA,AM,90,0,0,0,0,0,0,0,0,1,2,0,11,1,1,0,,,,,,
4,Chelsea,Nemanja Matić,21,SRB,DM,72,0,0,0,0,1,1,0,0,1,1,0,1,1,4,0,,,,,,
5,Chelsea,Eden Hazard,10,BEL,"FW,MF",18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,
6,Chelsea,John Obi Mikel,12,NGA,DM,90,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,,,,,,
7,Chelsea,César Azpilicueta,28,ESP,LB,90,0,0,0,0,1,0,0,0,0,0,0,2,3,2,0,,,,,,
8,Chelsea,John Terry,26,ENG,CB,90,0,0,0,0,0,0,0,0,1,0,1,0,1,5,0,,,,,,
9,Chelsea,Kurt Zouma,5,FRA,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,,,,,,
10,Chelsea,Branislav Ivanović,2,SRB,RB,90,0,0,0,0,1,1,0,0,2,1,0,3,1,3,0,,,,,,
11,Chelsea,Thibaut Courtois,13,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,0.0,3.0,100.0
