,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Tottenham,Harry Kane,10,ENG,FW,90,0,0,0,0,2,1,0,0,0,0,1,2,1,0,0,,,,,,
1,Tottenham,Érik Lamela,11,ARG,AM,71,0,0,0,0,5,2,0,0,2,0,0,11,0,0,0,,,,,,
2,Tottenham,Son Heung-min,7,KOR,"FW,MF",19,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,,,,,,
3,Tottenham,Christian Eriksen,23,DEN,AM,89,0,0,0,0,4,1,0,0,0,0,0,10,0,3,0,,,,,,
4,Tottenham,Tom Carroll,28,ENG,MF,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
5,Tottenham,Nacer Chadli,22,BEL,AM,60,0,0,0,0,2,0,0,0,1,0,1,1,1,2,0,,,,,,
6,Tottenham,Dele Alli,20,ENG,"FW,MF",30,0,1,0,0,0,0,0,0,2,0,0,1,3,1,0,,,,,,
7,Tottenham,Mousa Dembélé,19,BEL,DM,90,0,0,0,0,2,0,0,0,3,3,0,0,2,0,0,,,,,,
8,Tottenham,Eric Dier,15,ENG,DM,90,0,0,0,0,3,0,0,0,3,1,0,1,1,2,0,,,,,,
9,Tottenham,Ben Davies,33,WAL,LB,90,0,0,0,0,3,2,0,0,0,1,0,2,1,1,0,,,,,,
10,Tottenham,Kevin Wimmer,27,AUT,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,,,,,,
11,Tottenham,Toby Alderweireld,4,BEL,CB,90,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,,,,,,
12,Tottenham,Kieran Trippier,16,ENG,RB,90,1,0,0,0,1,1,0,0,0,3,0,10,4,3,0,,,,,,
13,Tottenham,Hugo Lloris,1,FRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,0.0,
0,Watford,Odion Ighalo,24,NGA,FW,90,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,,,,,,
1,Watford,José Manuel Jurado,7,ESP,LM,90,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,,,,,,
2,Watford,Étienne Capoue,29,FRA,CM,90,0,0,0,0,0,0,1,0,2,0,0,1,3,1,0,,,,,,
3,Watford,Almen Abdi,22,SUI,RM,45,0,0,0,0,1,0,0,0,1,1,0,0,3,1,0,,,,,,
4,Watford,Troy Deeney,9,ENG,FW,45,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,,,,,
5,Watford,Ben Watson,23,ENG,CM,90,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,,,,,,
6,Watford,Mario Suárez,4,ESP,CM,45,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,,,,,,
7,Watford,Valon Behrami,11,SUI,"DF,MF",45,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
8,Watford,Nathan Aké,16,NED,LB,90,0,0,0,0,0,0,0,0,2,1,0,2,1,3,0,,,,,,
9,Watford,Miguel Britos,3,URU,CB,53,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,,,,,,
10,Watford,Sebastian Prödl,5,AUT,"DF,MF",37,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,
11,Watford,Craig Cathcart,15,NIR,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,,,,,,
12,Watford,Allan Nyom,2,CMR,RB,90,0,0,0,0,0,0,0,0,1,1,0,1,5,2,0,,,,,,
13,Watford,Heurelho Gomes,1,BRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9.0,1.0,8.0,88.9
