,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Leicester City,Shinji Okazaki,20,JPN,FW,72,0,0,0,0,2,0,0,0,0,2,1,0,1,1,0,,,,,,
1,Leicester City,Demarai Gray,22,ENG,"FW,MF",18,0,1,0,0,1,1,0,0,2,1,0,1,0,1,0,,,,,,
2,Leicester City,Leonardo Ulloa,23,ARG,FW,78,2,0,0,0,2,2,0,0,0,0,1,0,2,1,0,,,,,,
3,Leicester City,Andy King,10,WAL,MF,12,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,,,,,,
4,Leicester City,Jeffrey Schlupp,15,GHA,LM,81,0,1,0,0,3,1,0,0,1,0,0,3,3,2,0,,,,,,
5,Leicester City,Marc Albrighton,11,ENG,"DF,MF",9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,
6,Leicester City,Danny Drinkwater,4,ENG,CM,90,0,1,0,0,1,0,0,0,1,2,0,2,2,3,0,,,,,,
7,Leicester City,N'Golo Kanté,14,FRA,CM,90,0,0,0,0,0,0,0,0,2,0,0,0,3,8,0,,,,,,
8,Leicester City,Riyad Mahrez,26,ALG,RM,90,1,0,0,0,1,1,0,0,3,3,1,4,2,5,0,,,,,,
9,Leicester City,Christian Fuchs,28,AUT,LB,90,0,0,0,0,4,2,0,0,2,1,0,3,2,5,0,,,,,,
10,Leicester City,Robert Huth,6,GER,CB,90,0,0,0,0,0,0,1,0,3,0,0,0,2,3,0,,,,,,
11,Leicester City,Wes Morgan,5,JAM,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,,,,,,
12,Leicester City,Danny Simpson,17,ENG,RB,90,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,,,,,,
13,Leicester City,Kasper Schmeichel,1,DEN,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,0.0,1.0,100.0
0,Swansea City,Gylfi Sigurðsson,23,ISL,FW,75,0,0,0,0,2,0,0,0,1,0,0,8,0,0,0,,,,,,
1,Swansea City,Ki Sung-yueng,4,KOR,MF,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
2,Swansea City,Wayne Routledge,15,ENG,FW,45,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,
3,Swansea City,Jefferson Montero,20,ECU,"FW,MF",45,0,0,0,0,1,0,0,0,0,2,0,4,1,1,0,,,,,,
4,Swansea City,Leroy Fer,8,NED,CM,45,0,0,0,0,0,0,0,0,1,1,0,0,3,2,0,,,,,,
5,Swansea City,Alberto Paloschi,9,ITA,FW,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
6,Swansea City,Jack Cork,24,ENG,CM,90,0,0,0,0,0,0,0,0,1,2,0,1,3,2,0,,,,,,
7,Swansea City,André Ayew,10,GHA,FW,90,0,0,0,0,3,1,0,0,0,5,0,0,2,0,0,,,,,,
8,Swansea City,Leon Britton,7,ENG,CM,90,0,0,0,0,0,0,0,0,0,0,0,1,3,7,0,,,,,,
9,Swansea City,Neil Taylor,3,WAL,LB,90,0,0,0,0,1,0,0,0,2,3,0,1,1,1,0,,,,,,
10,Swansea City,Ashley Williams,6,WAL,CB,90,0,0,0,0,1,0,1,0,2,1,0,0,2,1,0,,,,,,
11,Swansea City,Federico Fernández,33,ARG,CB,90,0,0,0,0,1,0,1,0,1,1,1,0,3,4,0,,,,,,
12,Swansea City,Àngel Rangel,22,ESP,RB,90,0,0,0,0,0,0,0,0,0,0,0,6,5,4,0,,,,,,
13,Swansea City,Łukasz Fabiański,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,9.0,4.0,5.0,55.6
