,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,West Ham,Enner Valencia,11,ECU,FW,86,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,,,,,,
1,West Ham,Nikica Jelavić,26,CRO,FW,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,
2,West Ham,Dimitri Payet,27,FRA,FW,90,0,0,0,0,2,1,0,0,1,3,0,10,2,0,0,,,,,,
3,West Ham,Michail Antonio,30,JAM,FW,64,0,1,0,0,1,0,0,0,0,3,0,1,0,0,0,,,,,,
4,West Ham,Victor Moses,20,NGA,"DF,FW",26,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,,,,,,
5,West Ham,Mark Noble,16,ENG,CM,90,0,0,0,0,0,0,1,0,3,1,1,3,2,3,0,,,,,,
6,West Ham,Alex Song,4,CMR,CM,90,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,,,,,,
7,West Ham,Cheikhou Kouyaté,8,SEN,CM,90,0,1,0,0,1,0,0,0,3,3,0,1,1,1,0,,,,,,
8,West Ham,Aaron Cresswell,3,ENG,LB,90,0,0,0,0,1,0,0,0,0,0,0,3,1,2,0,,,,,,
9,West Ham,Winston Reid,2,NZL,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,,,,
10,West Ham,James Collins,19,WAL,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,,,,,,
11,West Ham,Carl Jenkinson,12,ENG,RB,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
12,West Ham,Sam Byram,22,ENG,"DF,MF",78,0,0,0,0,0,0,1,0,2,1,0,2,1,1,0,,,,,,
13,West Ham,Adrián,13,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,2.0,1.0,50.0
0,Manchester City,Sergio Agüero,10,ARG,FW,90,2,0,1,1,7,3,0,0,1,1,1,1,0,0,0,,,,,,
1,Manchester City,Kevin De Bruyne,17,BEL,AM,90,0,0,0,0,1,0,0,0,3,0,0,3,1,2,0,,,,,,
2,Manchester City,David Silva,21,ESP,AM,82,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,,,,,,
3,Manchester City,Fernando,6,BRA,MF,8,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,,,,,,
4,Manchester City,Jesús Navas,15,ESP,AM,66,0,0,0,0,1,0,0,0,3,1,0,2,1,0,0,,,,,,
5,Manchester City,Raheem Sterling,7,ENG,"FW,MF",24,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,,,,,,
6,Manchester City,Fabian Delph,18,ENG,DM,75,0,0,0,0,2,0,0,0,0,4,0,1,1,3,0,,,,,,
7,Manchester City,Kelechi Iheanacho,72,NGA,"FW,MF",15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,
8,Manchester City,Yaya Touré,42,CIV,DM,90,0,0,0,0,2,0,1,0,2,1,0,0,3,3,0,,,,,,
9,Manchester City,Gaël Clichy,22,FRA,LB,90,0,0,0,0,1,0,0,0,1,1,0,1,2,3,0,,,,,,
10,Manchester City,Martín Demichelis,26,ARG,CB,90,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,,,,,,
11,Manchester City,Nicolás Otamendi,30,ARG,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,3,4,0,,,,,,
12,Manchester City,Bacary Sagna,3,FRA,RB,90,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,,,,,,
13,Manchester City,Joe Hart,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,2.0,1.0,33.3
