,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Watford,Troy Deeney,9,ENG,FW,90,0,0,0,0,4,0,0,0,2,1,2,0,0,1,0,,,,,,
1,Watford,José Manuel Jurado,7,ESP,DM,90,0,0,0,0,0,0,0,0,0,2,1,7,1,1,0,,,,,,
2,Watford,Odion Ighalo,24,NGA,DM,90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Watford,Ikechi Anya,21,SCO,AM,90,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,,,,,,
4,Watford,Valon Behrami,11,SUI,AM,85,0,0,0,0,0,0,0,0,4,2,0,0,2,2,0,,,,,,
5,Watford,Ben Watson,23,ENG,MF,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,
6,Watford,Étienne Capoue,29,FRA,AM,90,0,0,0,0,2,0,0,0,2,2,1,0,2,2,0,,,,,,
7,Watford,José Holebas,25,GRE,CB,45,0,0,0,0,2,0,0,0,0,0,0,1,1,3,0,,,,,,
8,Watford,Alessandro Diamanti,32,ITA,"FW,MF",45,0,0,0,0,1,0,0,0,0,2,0,7,2,1,0,,,,,,
9,Watford,Craig Cathcart,15,NIR,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
10,Watford,Sebastian Prödl,5,AUT,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,
11,Watford,Allan Nyom,2,CMR,RB,90,0,0,0,0,1,0,0,0,1,2,0,6,4,1,0,,,,,,
12,Watford,Heurelho Gomes,1,BRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,0.0,4.0,100.0
0,Southampton,Sadio Mané,10,SEN,DM,24,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,
1,Southampton,Shane Long,7,IRL,FW,66,0,0,0,0,4,1,0,0,2,0,0,3,1,0,0,,,,,,
2,Southampton,Graziano Pellè,19,ITA,FW,78,0,0,0,0,3,1,0,0,1,1,1,0,1,1,0,,,,,,
3,Southampton,Jay Rodriguez,9,ENG,"FW,MF",12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,
4,Southampton,Steven Davis,8,NIR,DM,71,0,0,0,0,0,0,0,0,2,0,1,3,0,1,0,,,,,,
5,Southampton,James Ward-Prowse,16,ENG,MF,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
6,Southampton,Oriol Romeu,14,ESP,AM,90,0,0,0,0,0,0,1,0,2,1,0,0,4,3,0,,,,,,
7,Southampton,Victor Wanyama,12,KEN,AM,90,0,0,0,0,2,1,1,0,1,2,0,0,3,3,0,,,,,,
8,Southampton,Matt Targett,33,ENG,RB,90,0,0,0,0,0,0,0,0,0,2,0,4,1,4,0,,,,,,
9,Southampton,Cédric Soares,2,POR,AM,90,0,0,0,0,2,0,0,0,1,2,0,6,1,6,0,,,,,,
10,Southampton,Maya Yoshida,3,JPN,LB,90,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,,,,,,
11,Southampton,José Fonte,6,POR,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,,,,,,
12,Southampton,Steven Caulker,26,SLE,CB,90,0,0,0,0,2,2,0,0,0,1,0,1,1,4,0,,,,,,
13,Southampton,Maarten Stekelenburg,22,NED,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,0.0,
