,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Aston Villa,Rudy Gestede,39,BEN,FW,90,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,
1,Aston Villa,Jordan Ayew,19,GHA,FW,90,0,0,0,0,6,2,0,0,2,2,0,5,1,1,0,,,,,,
2,Aston Villa,Carles Gil,25,ESP,FW,65,0,0,0,0,1,1,0,0,0,2,0,4,2,2,0,,,,,,
3,Aston Villa,Jack Grealish,40,ENG,"FW,MF",25,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,,,,,,
4,Aston Villa,Ashley Westwood,15,ENG,CM,90,0,0,0,0,2,0,1,0,1,0,0,5,3,2,0,,,,,,
5,Aston Villa,Carlos Sánchez,24,COL,CM,66,0,0,0,0,1,0,1,0,4,0,0,1,6,0,0,,,,,,
6,Aston Villa,Leandro Bacuna,7,CUW,"DF,MF",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
7,Aston Villa,Idrissa Gana Gueye,8,SEN,CM,81,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,,,,,,
8,Aston Villa,Jordan Lyden,38,AUS,MF,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
9,Aston Villa,Aly Cissokho,43,FRA,LB,90,0,0,0,0,0,0,1,0,1,0,0,6,1,2,0,,,,,,
10,Aston Villa,Joleon Lescott,16,ENG,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,,,,,,
11,Aston Villa,Micah Richards,4,ENG,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,,,,,,
12,Aston Villa,Alan Hutton,21,SCO,RB,84,0,0,0,0,1,0,2,1,4,1,0,1,2,2,0,,,,,,
13,Aston Villa,Brad Guzan,1,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.0,4.0,4.0,57.1
0,Chelsea,Loïc Rémy,18,FRA,FW,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
1,Chelsea,Alexandre Pato,11,BRA,"FW,MF",68,1,0,1,1,2,2,0,0,1,2,1,0,2,0,0,,,,,,
2,Chelsea,Kenedy,16,BRA,AM,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
3,Chelsea,Oscar,8,BRA,MF,45,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,,,,,,
4,Chelsea,Ruben Loftus-Cheek,14,ENG,AM,90,1,0,0,0,2,1,0,0,1,4,0,0,0,1,0,,,,,,
5,Chelsea,Pedro,11,ESP,AM,73,2,0,0,0,3,2,0,0,1,1,1,0,0,1,0,,,,,,
6,Chelsea,Jake Clarke-Salter,37,ENG,DF,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,
7,Chelsea,Cesc Fàbregas,4,ESP,DM,90,0,0,0,0,0,0,1,0,2,1,0,4,2,1,0,,,,,,
8,Chelsea,John Obi Mikel,12,NGA,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,,,,,
9,Chelsea,Baba Rahman,6,GHA,LB,90,0,0,0,0,2,1,0,0,1,1,1,1,4,2,0,,,,,,
10,Chelsea,Branislav Ivanović,2,SRB,CB,90,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,
11,Chelsea,Matt Miazga,20,USA,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,,,,,,
12,Chelsea,César Azpilicueta,28,ESP,RB,90,0,1,0,0,0,0,0,0,1,0,0,0,2,3,0,,,,,,
13,Chelsea,Thibaut Courtois,13,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,0.0,4.0,100.0
