,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Liverpool,Christian Benteke,9,BEL,FW,70,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,,,,,,
1,Liverpool,Daniel Sturridge,15,ENG,"FW,MF",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Liverpool,Roberto Firmino,11,BRA,AM,63,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,,,,,,
3,Liverpool,Jordan Henderson,14,ENG,MF,27,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
4,Liverpool,Jordon Ibe,33,ENG,AM,89,0,0,0,0,2,1,0,0,1,1,0,4,1,0,0,,,,,,
5,Liverpool,Kolo Touré,4,CIV,DF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
6,Liverpool,Adam Lallana,20,ENG,AM,90,0,0,0,0,1,0,0,0,0,1,0,2,3,1,0,,,,,,
7,Liverpool,Emre Can,23,GER,DM,90,0,0,0,0,0,0,0,0,1,1,0,0,4,4,0,,,,,,
8,Liverpool,James Milner,7,ENG,DM,90,1,0,1,1,2,1,1,0,2,1,0,6,5,1,0,,,,,,
9,Liverpool,Alberto Moreno,18,ESP,LB,90,0,0,0,0,1,0,0,0,2,0,0,5,5,5,0,,,,,,
10,Liverpool,Dejan Lovren,6,CRO,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,,,,,,
11,Liverpool,Martin Škrtel,37,SVK,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,,,,,,
12,Liverpool,Nathaniel Clyne,2,ENG,RB,90,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,,,,,,
13,Liverpool,Simon Mignolet,22,BEL,GK,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0.0,0.0,0.0,
0,Swansea City,Éder,17,POR,FW,68,0,0,0,0,2,0,0,0,1,3,1,1,1,0,0,,,,,,
1,Swansea City,Bafétimbi Gomis,18,FRA,FW,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Swansea City,André Ayew,10,GHA,AM,90,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,,,,,,
3,Swansea City,Ki Sung-yueng,4,KOR,DM,90,0,0,0,0,1,0,0,0,0,1,0,0,1,4,0,,,,,,
4,Swansea City,Gylfi Sigurðsson,23,ISL,AM,90,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,,,,,,
5,Swansea City,Wayne Routledge,15,ENG,AM,71,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,,,,,,
6,Swansea City,Jefferson Montero,20,ECU,"FW,MF",19,0,0,0,0,1,0,0,0,0,0,0,4,1,2,0,,,,,,
7,Swansea City,Leon Britton,7,ENG,DM,64,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,,,,,
8,Swansea City,Jack Cork,24,ENG,"DF,MF",26,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,
9,Swansea City,Neil Taylor,3,WAL,LB,90,0,0,0,0,0,0,0,0,2,0,0,3,2,1,0,,,,,,
10,Swansea City,Ashley Williams,6,WAL,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,
11,Swansea City,Kyle Bartley,27,ENG,CB,90,0,0,0,0,1,0,1,0,2,1,0,1,1,1,0,,,,,,
12,Swansea City,Kyle Naughton,26,ENG,RB,90,0,0,0,0,0,0,0,0,1,3,0,5,2,8,0,,,,,,
13,Swansea City,Łukasz Fabiański,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,1.0,1.0,100.0
