,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Arsenal,Olivier Giroud,12,FRA,FW,90,1,0,0,0,1,1,0,0,1,2,1,1,1,0,0,,,,,,
1,Arsenal,Theo Walcott,14,ENG,AM,87,1,0,0,0,2,2,0,0,1,2,0,0,1,3,0,,,,,,
2,Arsenal,Calum Chambers,21,ENG,"DF,MF",3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
3,Arsenal,Mesut Özil,11,GER,AM,75,0,2,0,0,0,0,0,0,0,2,1,6,3,1,0,,,,,,
4,Arsenal,Alex Oxlade-Chamberlain,15,ENG,MF,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
5,Arsenal,Joel Campbell,28,CRC,AM,69,0,0,0,0,2,1,0,0,0,2,1,0,1,2,0,,,,,,
6,Arsenal,Kieran Gibbs,3,ENG,"DF,MF",21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
7,Arsenal,Aaron Ramsey,16,WAL,DM,90,0,0,0,0,3,1,0,0,2,3,0,3,1,4,0,,,,,,
8,Arsenal,Mathieu Flamini,20,FRA,DM,90,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,,,,,,
9,Arsenal,Nacho Monreal,18,ESP,LB,90,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,,,,,,
10,Arsenal,Laurent Koscielny,6,FRA,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,1,5,0,,,,,,
11,Arsenal,Per Mertesacker,4,GER,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
12,Arsenal,Héctor Bellerín,24,ESP,RB,90,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,,,,,,
13,Arsenal,Petr Čech,33,CZE,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,1.0,5.0,83.3
0,Manchester City,Sergio Agüero,10,ARG,FW,62,0,0,0,0,2,2,0,0,1,1,1,0,0,1,0,,,,,,
1,Manchester City,Wilfried Bony,14,CIV,FW,28,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,,,,,,
2,Manchester City,David Silva,21,ESP,FW,72,0,0,0,0,2,0,1,0,3,3,0,1,0,0,0,,,,,,
3,Manchester City,Jesús Navas,15,ESP,"DF,MF",18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,
4,Manchester City,Fabian Delph,18,ENG,CM,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
5,Manchester City,Raheem Sterling,7,ENG,"FW,MF",45,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,,,,,,
6,Manchester City,Fernandinho,25,BRA,CM,90,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,,,,,,
7,Manchester City,Yaya Touré,42,CIV,CM,90,1,0,0,0,4,1,0,0,1,1,0,1,1,2,0,,,,,,
8,Manchester City,Kevin De Bruyne,17,BEL,FW,90,0,0,0,0,3,1,0,0,2,0,0,13,2,1,0,,,,,,
9,Manchester City,Aleksandar Kolarov,11,SRB,LB,90,0,0,0,0,2,0,0,0,2,0,0,4,1,3,0,,,,,,
10,Manchester City,Eliaquim Mangala,20,FRA,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
11,Manchester City,Nicolás Otamendi,30,ARG,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,2,4,0,,,,,,
12,Manchester City,Bacary Sagna,3,FRA,RB,90,0,1,0,0,0,0,0,0,1,0,0,8,1,6,0,,,,,,
13,Manchester City,Joe Hart,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,2.0,3.0,60.0
