,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,West Brom,Salomón Rondón,9,VEN,FW,63,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,,,,,,
1,West Brom,Victor Anichebe,10,NGA,FW,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
2,West Brom,Craig Gardner,8,ENG,DM,63,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,,,,,,
3,West Brom,Saido Berahino,18,BDI,"FW,MF",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4,West Brom,James McClean,14,IRL,DM,90,0,0,0,0,0,0,0,0,1,5,0,10,1,3,0,,,,,,
5,West Brom,Claudio Yacob,5,ARG,DM,90,0,0,0,0,0,0,0,0,1,2,0,0,4,4,0,,,,,,
6,West Brom,Darren Fletcher,24,SCO,DM,90,0,0,0,0,0,0,0,0,0,1,0,2,2,3,0,,,,,,
7,West Brom,Stéphane Sessègnon,29,BEN,AM,73,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,,,,,,
8,West Brom,Callum McManaman,19,ENG,"FW,MF",17,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,
9,West Brom,Jonny Evans,6,NIR,LB,90,0,0,0,0,0,0,0,0,3,1,0,1,2,5,0,,,,,,
10,West Brom,Jonas Olsson,3,SWE,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
11,West Brom,Gareth McAuley,23,NIR,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,,,,,,
12,West Brom,Craig Dawson,25,ENG,RB,90,0,0,0,0,1,0,0,0,0,0,0,5,3,3,0,,,,,,
13,West Brom,Ben Foster,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,0.0,4.0,100.0
0,Aston Villa,Libor Kozák,27,CZE,FW,63,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,,,,,
1,Aston Villa,Rudy Gestede,39,BEN,FW,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Aston Villa,Jordan Veretout,17,FRA,MF,10,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,,,,,,
3,Aston Villa,Jordan Ayew,19,GHA,FW,90,0,0,0,0,3,1,0,0,1,1,0,1,2,1,0,,,,,,
4,Aston Villa,Carles Gil,25,ESP,CM,90,0,0,0,0,0,0,0,0,1,2,0,5,1,0,0,,,,,,
5,Aston Villa,Ashley Westwood,15,ENG,CM,90,0,0,0,0,2,2,0,0,1,0,0,5,4,1,0,,,,,,
6,Aston Villa,Idrissa Gana Gueye,8,SEN,CM,90,0,0,0,0,1,0,0,0,3,1,0,1,1,4,0,,,,,,
7,Aston Villa,Leandro Bacuna,7,CUW,RB,90,0,0,0,0,4,1,0,0,2,0,0,9,0,3,0,,,,,,
8,Aston Villa,Aly Cissokho,43,FRA,LB,90,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,,,,,,
9,Aston Villa,Joleon Lescott,16,ENG,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,,,,,,
10,Aston Villa,Jores Okore,5,DEN,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,,,,,,
11,Aston Villa,Micah Richards,4,ENG,CB,90,0,0,0,0,1,0,1,0,1,2,0,0,2,2,0,,,,,,
12,Aston Villa,Mark Bunn,31,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,0.0,
