,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Everton,Oumar Niasse,14,SEN,FW,59,0,0,0,0,1,0,0,0,0,2,0,0,3,1,0,,,,,,
1,Everton,Romelu Lukaku,10,BEL,FW,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,
2,Everton,Tom Cleverley,15,ENG,FW,90,1,1,0,0,3,1,0,0,0,2,0,2,1,0,0,,,,,,
3,Everton,Ross Barkley,20,ENG,LM,86,0,1,0,0,4,1,0,0,0,0,0,0,0,1,0,,,,,,
4,Everton,Kieran Dowell,51,ENG,"FW,MF",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Everton,Aaron Lennon,12,ENG,CM,90,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,,,,,,
6,Everton,Darron Gibson,4,IRL,CM,90,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,,,,,,
7,Everton,James McCarthy,16,IRL,RM,90,0,0,0,0,0,0,0,0,2,0,0,1,3,1,0,,,,,,
8,Everton,Leighton Baines,3,ENG,LB,90,1,0,0,0,2,1,0,0,0,2,0,7,3,0,0,,,,,,
9,Everton,Matthew Pennington,38,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
10,Everton,John Stones,5,ENG,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
11,Everton,Muhamed Bešić,21,BIH,RB,45,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,,,,,,
12,Everton,Tony Hibbert,2,ENG,DF,45,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,,,,,,
13,Everton,Tim Howard,24,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,1.0,1.0,50.0
0,Bournemouth,Callum Wilson,13,ENG,FW,78,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,,,,,,
1,Bournemouth,Lewis Grabban,28,ENG,"FW,MF",12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
2,Bournemouth,Joshua King,17,NOR,FW,68,0,1,0,0,2,0,0,0,3,0,0,1,1,2,0,,,,,,
3,Bournemouth,Benik Afobe,9,COD,FW,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,
4,Bournemouth,Marc Pugh,7,ENG,CM,67,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,,,,,,
5,Bournemouth,Junior Stanislas,19,ENG,MF,23,0,0,0,0,3,0,0,0,0,0,0,3,0,1,0,,,,,,
6,Bournemouth,Andrew Surman,6,ENG,CM,90,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,,,,,,
7,Bournemouth,Harry Arter,8,IRL,RM,90,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,,,,,,
8,Bournemouth,Matt Ritchie,30,SCO,LM,90,0,0,0,0,6,1,0,0,1,1,0,5,0,0,0,,,,,,
9,Bournemouth,Charlie Daniels,11,ENG,LB,90,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,,,,,,
10,Bournemouth,Steve Cook,3,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
11,Bournemouth,Tommy Elphick,5,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,,,,
12,Bournemouth,Simon Francis,2,ENG,RB,90,0,0,0,0,1,0,0,0,1,0,1,6,3,4,0,,,,,,
13,Bournemouth,Artur Boruc,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,2.0,3.0,60.0
