,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Stoke City,Mame Biram Diouf,18,SEN,FW,90,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,,,,,,
1,Stoke City,Marko Arnautović,10,AUT,FW,90,1,0,0,0,3,2,0,0,3,0,0,3,2,0,0,,,,,,
2,Stoke City,Ibrahim Afellay,14,NED,LM,90,0,1,0,0,3,0,0,0,1,2,0,8,0,0,0,,,,,,
3,Stoke City,Xherdan Shaqiri,22,SUI,CM,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
4,Stoke City,Bojan Krkić,27,ESP,"FW,MF",60,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,,,,,,
5,Stoke City,Giannelli Imbula,21,COD,CM,90,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,,,,,,
6,Stoke City,Glenn Whelan,6,IRL,RM,77,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,,,,,,
7,Stoke City,Peter Crouch,25,ENG,FW,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
8,Stoke City,Erik Pieters,3,NED,LB,89,0,0,0,0,0,0,1,0,2,2,0,5,2,2,0,,,,,,
9,Stoke City,Jonathan Walters,19,IRL,"FW,MF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
10,Stoke City,Philipp Wollscheid,26,GER,CB,90,0,0,0,0,1,0,0,0,2,1,0,0,3,2,0,,,,,,
11,Stoke City,Ryan Shawcross,17,ENG,CB,90,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,,,,,,
12,Stoke City,Geoff Cameron,20,USA,RB,90,0,0,0,0,1,0,0,0,2,0,0,2,4,3,0,,,,,,
13,Stoke City,Jack Butland,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,2.0,2.0,50.0
0,Southampton,Graziano Pellè,19,ITA,FW,90,2,0,0,0,4,3,0,0,2,3,0,1,2,0,0,,,,,,
1,Southampton,Shane Long,7,IRL,CM,90,0,0,0,0,1,1,0,0,3,2,1,4,0,1,0,,,,,,
2,Southampton,Dušan Tadić,11,SRB,FW,74,0,1,0,0,2,0,0,0,1,2,0,5,1,1,0,,,,,,
3,Southampton,Sadio Mané,10,SEN,"FW,MF",15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,
4,Southampton,Jordy Clasie,4,NED,CM,68,0,0,0,0,1,0,1,0,1,0,0,0,2,2,0,,,,,,
5,Southampton,James Ward-Prowse,16,ENG,MF,22,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,,,,,,
6,Southampton,Oriol Romeu,14,ESP,RM,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,,,,,
7,Southampton,Steven Davis,8,NIR,LM,90,0,1,0,0,0,0,1,0,1,1,0,2,3,1,0,,,,,,
8,Southampton,Matt Targett,33,ENG,CB,79,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,,,,,,
9,Southampton,Maya Yoshida,3,JPN,DF,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
10,Southampton,Ryan Bertrand,21,ENG,LB,90,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,,,,,,
11,Southampton,Virgil van Dijk,17,NED,CB,90,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,,,,,,
12,Southampton,Cuco Martina,15,CUW,RB,90,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,,,,,,
13,Southampton,Fraser Forster,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,1.0,1.0,50.0
