,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Manchester City,Sergio Agüero,10,ARG,FW,63,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,,,,,,
1,Manchester City,Wilfried Bony,14,CIV,FW,27,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,
2,Manchester City,Raheem Sterling,7,ENG,AM,74,0,1,0,0,2,1,0,0,0,2,0,1,2,2,0,,,,,,
3,Manchester City,David Silva,21,ESP,"FW,MF",16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,
4,Manchester City,Yaya Touré,42,CIV,AM,90,0,0,0,0,3,2,0,0,0,3,0,0,1,1,0,,,,,,
5,Manchester City,Kevin De Bruyne,17,BEL,AM,90,1,1,0,0,1,1,0,0,0,0,0,4,1,3,0,,,,,,
6,Manchester City,Fabian Delph,18,ENG,DM,69,1,0,0,0,2,1,0,0,1,0,0,1,4,0,0,,,,,,
7,Manchester City,Fernando,6,BRA,MF,21,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,,,,,,
8,Manchester City,Fernandinho,25,BRA,DM,90,0,0,0,0,2,1,0,0,5,2,0,0,5,5,0,,,,,,
9,Manchester City,Aleksandar Kolarov,11,SRB,LB,90,1,0,0,0,3,2,1,0,1,1,0,7,2,3,0,,,,,,
10,Manchester City,Nicolás Otamendi,30,ARG,CB,90,0,0,0,0,1,0,0,0,2,1,0,0,2,3,0,,,,,,
11,Manchester City,Martín Demichelis,26,ARG,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,,,,,,
12,Manchester City,Bacary Sagna,3,FRA,RB,90,0,0,0,0,0,0,0,0,1,0,0,3,4,1,0,,,,,,
13,Manchester City,Willy Caballero,13,ARG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.0,1.0,7.0,87.5
0,Southampton,Shane Long,7,IRL,FW,90,1,0,0,0,3,2,0,0,3,2,1,1,0,1,0,,,,,,
1,Southampton,Steven Davis,8,NIR,AM,90,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,,,,,,
2,Southampton,Oriol Romeu,14,ESP,DM,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
3,Southampton,Dušan Tadić,11,SRB,"FW,MF",45,0,0,0,0,2,2,0,0,0,0,1,1,1,0,0,,,,,,
4,Southampton,James Ward-Prowse,16,ENG,AM,76,0,0,0,0,1,0,1,0,1,0,0,4,1,0,0,,,,,,
5,Southampton,Juanmi,20,ESP,"FW,MF",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
6,Southampton,Sadio Mané,10,SEN,AM,90,0,1,0,0,2,2,0,0,2,6,2,1,3,0,0,,,,,,
7,Southampton,Victor Wanyama,12,KEN,DM,90,0,0,0,0,2,1,0,0,2,1,1,1,3,1,0,,,,,,
8,Southampton,Ryan Bertrand,21,ENG,LB,90,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,,,,,
9,Southampton,Virgil van Dijk,17,NED,CB,90,0,0,0,0,2,1,0,0,1,0,0,0,3,3,0,,,,,,
10,Southampton,José Fonte,6,POR,CB,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
11,Southampton,Steven Caulker,26,SLE,DF,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
12,Southampton,Maya Yoshida,3,JPN,RB,90,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,,,,,,
13,Southampton,Maarten Stekelenburg,22,NED,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,8.0,3.0,5.0,62.5
