,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Crystal Palace,Connor Wickham,21,ENG,FW,90,0,0,0,0,2,0,0,0,3,0,1,0,1,0,0,,,,,,
1,Crystal Palace,Yannick Bolasie,10,COD,DM,45,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,,,,,,
2,Crystal Palace,Jordon Mutch,22,ENG,MF,45,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,,,,,,
3,Crystal Palace,Wilfried Zaha,11,CIV,DM,75,0,0,0,0,0,0,0,0,2,2,0,7,1,0,0,,,,,,
4,Crystal Palace,Lee Chung-yong,14,KOR,"FW,MF",15,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,
5,Crystal Palace,James McArthur,18,SCO,DM,79,0,1,0,0,0,0,1,0,1,1,0,0,1,2,0,,,,,,
6,Crystal Palace,Patrick Bamford,8,ENG,"FW,MF",11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,
7,Crystal Palace,Yohan Cabaye,7,FRA,DM,90,0,0,0,0,3,1,0,0,3,2,0,5,3,7,0,,,,,,
8,Crystal Palace,Jason Puncheon,42,ENG,AM,90,0,0,0,0,3,1,0,0,0,1,0,6,2,3,0,,,,,,
9,Crystal Palace,Pape Souaré,23,SEN,LB,90,0,0,0,0,0,0,0,0,2,1,0,5,1,2,0,,,,,,
10,Crystal Palace,Damien Delaney,27,IRL,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,,,,,,
11,Crystal Palace,Scott Dann,6,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,,,,,,
12,Crystal Palace,Joel Ward,2,ENG,RB,90,1,0,0,0,2,2,0,0,1,1,0,3,4,0,0,,,,,,
13,Crystal Palace,Alex McCarthy,12,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.0,2.0,5.0,71.4
0,Arsenal,Olivier Giroud,12,FRA,FW,90,1,0,0,0,3,1,0,0,0,0,1,1,0,0,0,,,,,,
1,Arsenal,Alexis Sánchez,7,CHI,AM,74,0,0,0,0,7,2,0,0,1,1,0,3,1,0,0,,,,,,
2,Arsenal,Mikel Arteta,8,ESP,MF,16,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,,,,,,
3,Arsenal,Mesut Özil,11,GER,AM,82,0,1,0,0,1,0,0,0,2,1,1,10,1,1,0,,,,,,
4,Arsenal,Kieran Gibbs,3,ENG,"DF,MF",8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
5,Arsenal,Aaron Ramsey,16,WAL,AM,90,0,0,0,0,4,2,0,0,1,2,0,0,4,0,0,,,,,,
6,Arsenal,Santi Cazorla,19,ESP,DM,90,0,0,0,0,2,1,0,0,0,0,0,1,1,3,0,,,,,,
7,Arsenal,Francis Coquelin,34,FRA,DM,63,0,0,0,0,0,0,1,0,4,2,0,0,6,1,0,,,,,,
8,Arsenal,Alex Oxlade-Chamberlain,15,ENG,MF,27,0,0,0,0,2,1,0,0,1,1,0,1,0,1,0,,,,,,
9,Arsenal,Nacho Monreal,18,ESP,LB,90,0,0,0,0,0,0,0,0,2,4,0,4,1,1,0,,,,,,
10,Arsenal,Laurent Koscielny,6,FRA,CB,90,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,,,,,,
11,Arsenal,Per Mertesacker,4,GER,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
12,Arsenal,Héctor Bellerín,24,ESP,RB,90,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,,,,,,
13,Arsenal,Petr Čech,33,CZE,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1.0,3.0,75.0
