,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,West Brom,Salomón Rondón,9,VEN,DM,90,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,,,,,,
1,West Brom,Rickie Lambert,17,ENG,FW,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,West Brom,Saido Berahino,18,BDI,"FW,MF",36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
3,West Brom,Craig Gardner,8,ENG,AM,90,0,0,0,0,2,0,0,0,0,0,0,5,4,2,0,,,,,,
4,West Brom,Claudio Yacob,5,ARG,LW,90,0,0,0,0,0,0,0,0,2,1,0,0,3,2,0,,,,,,
5,West Brom,Darren Fletcher,24,SCO,RW,90,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,,,,,,
6,West Brom,Callum McManaman,19,ENG,AM,60,0,0,0,0,2,0,0,0,0,2,0,2,1,0,0,,,,,,
7,West Brom,James McClean,14,IRL,"DF,FW",30,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,,,,,,
8,West Brom,Chris Brunt,11,NIR,LB,90,0,0,0,0,0,0,1,0,2,0,0,3,2,0,0,,,,,,
9,West Brom,Jonny Evans,6,NIR,CB,85,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,,,,,,
10,West Brom,Jonas Olsson,3,SWE,DF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
11,West Brom,Gareth McAuley,23,NIR,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
12,West Brom,Craig Dawson,25,ENG,RB,90,0,0,0,0,2,1,0,0,0,1,0,2,1,1,0,,,,,,
13,West Brom,Boaz Myhill,13,WAL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,0.0,4.0,100.0
0,Southampton,Graziano Pellè,19,ITA,FW,90,0,0,0,0,3,2,0,0,0,0,2,2,0,0,0,,,,,,
1,Southampton,Jay Rodriguez,9,ENG,DM,66,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,,,,,,
2,Southampton,Sadio Mané,10,SEN,"FW,MF",24,0,0,0,0,3,0,0,0,0,3,0,0,0,1,0,,,,,,
3,Southampton,Steven Davis,8,NIR,AM,90,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,,,,,,
4,Southampton,James Ward-Prowse,16,ENG,AM,90,0,0,0,0,3,0,0,0,1,0,0,5,1,1,0,,,,,,
5,Southampton,Dušan Tadić,11,SRB,AM,90,0,0,0,0,1,0,0,0,0,1,0,15,0,1,0,,,,,,
6,Southampton,Victor Wanyama,12,KEN,DM,90,0,0,0,0,1,0,0,0,1,0,0,0,1,6,0,,,,,,
7,Southampton,Matt Targett,33,ENG,LB,90,0,0,0,0,0,0,0,0,1,0,0,4,2,5,0,,,,,,
8,Southampton,Virgil van Dijk,17,NED,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,
9,Southampton,José Fonte,6,POR,RB,90,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,,,,,,
10,Southampton,Cédric Soares,2,POR,CB,74,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,,,,,,
11,Southampton,Maya Yoshida,3,JPN,DF,16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,
12,Southampton,Maarten Stekelenburg,22,NED,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,0.0,1.0,100.0
