,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,West Ham,Diafra Sakho,15,SEN,FW,68,0,0,0,0,3,1,0,0,0,1,2,0,2,0,0,,,,,,
1,West Ham,Enner Valencia,11,ECU,"FW,MF",22,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,,,,,,
2,West Ham,Dimitri Payet,27,FRA,FW,90,1,0,0,0,3,2,0,0,2,3,0,6,1,0,0,,,,,,
3,West Ham,Emmanuel Emenike,29,NGA,CM,59,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,
4,West Ham,Andy Carroll,9,ENG,FW,31,0,0,0,0,3,0,0,0,2,3,0,0,0,0,0,,,,,,
5,West Ham,Manuel Lanzini,10,ARG,LM,90,1,0,0,0,3,2,0,0,0,2,0,1,2,3,0,,,,,,
6,West Ham,Cheikhou Kouyaté,8,SEN,RM,66,0,0,0,0,0,0,0,1,2,2,0,0,1,2,0,,,,,,
7,West Ham,Mark Noble,16,ENG,CM,79,0,0,0,0,1,0,1,0,1,0,0,2,1,0,0,,,,,,
8,West Ham,Pedro Obiang,14,EQG,MF,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
9,West Ham,Aaron Cresswell,3,ENG,LB,90,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,,,,,,
10,West Ham,Angelo Ogbonna,21,ITA,CB,90,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,,,,,
11,West Ham,Winston Reid,2,NZL,CB,90,0,0,0,0,1,0,1,0,1,1,0,0,1,3,0,,,,,,
12,West Ham,Michail Antonio,30,JAM,RB,90,0,0,0,0,3,1,0,0,0,1,0,3,2,0,0,,,,,,
13,West Ham,Adrián,13,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,2.0,2.0,50.0
0,Crystal Palace,Yannick Bolasie,10,COD,LM,90,0,0,0,0,0,0,0,0,0,2,1,6,1,1,0,,,,,,
1,Crystal Palace,Bakary Sako,26,MLI,FW,90,0,0,0,0,3,1,1,0,3,0,1,15,0,0,0,,,,,,
2,Crystal Palace,Joe Ledley,28,WAL,CM,70,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,,,,,,
3,Crystal Palace,Fraizer Campbell,9,ENG,FW,20,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,,,,,,
4,Crystal Palace,Jason Puncheon,42,ENG,FW,90,0,0,0,0,2,0,0,0,2,0,0,2,0,1,0,,,,,,
5,Crystal Palace,Wilfried Zaha,11,CIV,CM,45,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,,,,,,
6,Crystal Palace,Dwight Gayle,16,ENG,FW,45,1,0,0,0,1,1,0,0,3,1,0,0,0,0,0,,,,,,
7,Crystal Palace,Mile Jedinak,15,AUS,RM,90,0,0,0,0,2,1,0,0,2,1,1,0,2,2,0,,,,,,
8,Crystal Palace,Pape Souaré,23,SEN,LB,90,0,0,0,0,0,0,0,0,1,1,0,5,1,5,0,,,,,,
9,Crystal Palace,Damien Delaney,27,IRL,CB,90,1,0,0,0,1,1,0,0,1,0,0,0,2,1,0,,,,,,
10,Crystal Palace,Scott Dann,6,ENG,CB,90,0,0,0,0,2,0,0,0,1,0,0,0,2,1,0,,,,,,
11,Crystal Palace,Joel Ward,2,ENG,RB,90,0,0,0,0,0,0,1,0,3,2,0,1,1,3,0,,,,,,
12,Crystal Palace,Wayne Hennessey,13,WAL,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,6.0,2.0,4.0,66.7
