,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Crystal Palace,Yannick Bolasie,10,COD,AM,90,0,0,0,0,1,1,0,0,1,3,1,6,1,1,0,,,,,,
1,Crystal Palace,Emmanuel Adebayor,25,TOG,FW,81,0,0,0,0,2,1,0,0,0,1,2,1,2,1,0,,,,,,
2,Crystal Palace,Dwight Gayle,16,ENG,FW,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Crystal Palace,Joe Ledley,28,WAL,DM,81,1,0,0,0,2,1,0,0,0,0,0,0,1,1,0,,,,,,
4,Crystal Palace,Bakary Sako,26,MLI,MF,9,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
5,Crystal Palace,Mile Jedinak,15,AUS,DM,90,0,0,0,0,2,0,0,0,1,0,0,0,2,4,0,,,,,,
6,Crystal Palace,Yohan Cabaye,7,FRA,AM,69,0,0,0,0,2,0,0,0,2,1,0,7,2,1,0,,,,,,
7,Crystal Palace,Jordon Mutch,22,ENG,MF,21,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
8,Crystal Palace,Wilfried Zaha,11,CIV,AM,90,0,0,0,0,0,0,0,0,2,5,0,2,1,2,0,,,,,,
9,Crystal Palace,Pape Souaré,23,SEN,LB,90,0,0,0,0,1,0,0,0,0,3,0,7,0,3,0,,,,,,
10,Crystal Palace,Damien Delaney,27,IRL,CB,90,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,,,,,,
11,Crystal Palace,Scott Dann,6,ENG,CB,90,0,0,0,0,2,1,1,0,2,1,0,0,0,0,0,,,,,,
12,Crystal Palace,Joel Ward,2,ENG,RB,90,0,0,0,0,1,0,0,0,2,0,0,1,1,5,0,,,,,,
13,Crystal Palace,Alex McCarthy,12,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,2.0,3.0,75.0
0,Liverpool,Divock Origi,27,BEL,FW,79,0,0,0,0,4,0,0,0,2,4,2,2,0,0,0,,,,,,
1,Liverpool,Christian Benteke,9,BEL,FW,11,1,0,1,1,3,3,0,0,0,2,0,0,0,0,0,,,,,,
2,Liverpool,Roberto Firmino,11,BRA,AM,87,1,0,0,0,5,2,0,0,4,1,0,2,2,0,0,,,,,,
3,Liverpool,Kolo Touré,4,CIV,DF,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4,Liverpool,Adam Lallana,20,ENG,DM,90,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,,,,,
5,Liverpool,Emre Can,23,GER,DM,90,0,0,0,0,1,0,0,0,0,1,0,1,3,4,0,,,,,,
6,Liverpool,Jordan Henderson,14,ENG,DM,90,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,,,,,,
7,Liverpool,James Milner,7,ENG,DM,61,0,0,0,0,1,0,2,1,3,0,0,5,2,1,0,,,,,,
8,Liverpool,Alberto Moreno,18,ESP,LB,90,0,0,0,0,1,0,1,0,3,2,0,4,4,4,0,,,,,,
9,Liverpool,Mamadou Sakho,17,FRA,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
10,Liverpool,Dejan Lovren,6,CRO,CB,90,0,0,0,0,1,0,0,0,2,1,0,1,4,1,0,,,,,,
11,Liverpool,Jon Flanagan,38,ENG,RB,60,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,,,,,,
12,Liverpool,Philippe Coutinho,10,BRA,"FW,MF",30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,
13,Liverpool,Simon Mignolet,22,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1.0,3.0,75.0
