,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Tottenham,Harry Kane,10,ENG,FW,90,0,0,0,0,6,1,0,0,0,2,1,0,0,0,0,,,,,,
1,Tottenham,Son Heung-min,7,KOR,AM,64,1,0,0,0,1,1,0,0,0,1,0,2,0,1,0,,,,,,
2,Tottenham,Clinton N'Jie,14,CMR,"FW,MF",26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,
3,Tottenham,Christian Eriksen,23,DEN,AM,90,0,0,0,0,4,3,0,0,1,1,0,4,0,1,0,,,,,,
4,Tottenham,Érik Lamela,11,ARG,AM,90,0,1,0,0,2,0,0,0,4,1,0,7,4,1,0,,,,,,
5,Tottenham,Ryan Mason,8,ENG,DM,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
6,Tottenham,Nacer Chadli,22,BEL,"FW,MF",13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,
7,Tottenham,Eric Dier,15,ENG,DM,90,0,0,0,0,1,0,0,0,2,1,0,0,2,2,0,,,,,,
8,Tottenham,Danny Rose,3,ENG,LB,90,0,0,0,0,1,0,0,0,1,3,0,4,1,0,0,,,,,,
9,Tottenham,Jan Vertonghen,5,BEL,CB,90,0,0,0,0,1,0,0,0,0,4,0,0,1,2,0,,,,,,
10,Tottenham,Toby Alderweireld,4,BEL,CB,90,0,0,0,0,1,0,0,0,0,1,0,0,1,4,0,,,,,,
11,Tottenham,Kyle Walker,2,ENG,RB,90,0,0,0,0,2,0,0,0,0,1,0,6,2,6,0,,,,,,
12,Tottenham,Hugo Lloris,1,FRA,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,2.0,2.0,0.0,0.0
0,Southampton,Shane Long,7,IRL,FW,90,0,0,0,0,2,0,1,0,5,1,3,0,0,0,0,,,,,,
1,Southampton,Dušan Tadić,11,SRB,AM,85,0,1,0,0,3,0,0,0,0,0,0,5,1,0,0,,,,,,
2,Southampton,James Ward-Prowse,16,ENG,MF,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Southampton,Steven Davis,8,NIR,AM,90,2,0,0,0,2,2,0,0,0,1,0,4,2,2,0,,,,,,
4,Southampton,Sadio Mané,10,SEN,AM,64,0,0,0,0,0,0,1,0,2,0,0,0,1,4,0,,,,,,
5,Southampton,Graziano Pellè,19,ITA,FW,26,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,,,,,
6,Southampton,Jordy Clasie,4,NED,DM,57,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,,,,,,
7,Southampton,Oriol Romeu,14,ESP,MF,33,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,,,,,,
8,Southampton,Victor Wanyama,12,KEN,DM,90,0,0,0,0,0,0,0,0,1,2,0,0,6,3,0,,,,,,
9,Southampton,Ryan Bertrand,21,ENG,LB,90,0,0,0,0,0,0,0,0,0,1,0,2,2,3,0,,,,,,
10,Southampton,Virgil van Dijk,17,NED,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,,,,
11,Southampton,José Fonte,6,POR,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,,,,,,
12,Southampton,Cuco Martina,15,CUW,RB,90,0,0,0,0,1,0,0,0,2,0,1,0,2,2,0,,,,,,
13,Southampton,Fraser Forster,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,1.0,5.0,83.3
