,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Tottenham,Harry Kane,10,ENG,FW,90,0,0,0,0,4,0,0,0,1,4,2,1,1,0,0,,,,,,
1,Tottenham,Nacer Chadli,22,BEL,AM,65,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,,,,,,
2,Tottenham,Christian Eriksen,23,DEN,MF,25,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,
3,Tottenham,Son Heung-min,7,KOR,AM,78,1,0,0,0,5,2,0,0,1,1,1,0,3,1,0,,,,,,
4,Tottenham,Clinton N'Jie,14,CMR,"FW,MF",12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
5,Tottenham,Érik Lamela,11,ARG,AM,86,0,0,0,0,4,2,1,0,2,1,0,8,2,2,0,,,,,,
6,Tottenham,Tom Carroll,28,ENG,MF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
7,Tottenham,Dele Alli,20,ENG,DM,90,0,0,0,0,4,1,0,0,1,2,0,1,3,5,0,,,,,,
8,Tottenham,Eric Dier,15,ENG,DM,90,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,,,,,,
9,Tottenham,Ben Davies,33,WAL,LB,90,0,0,0,0,1,0,0,0,2,0,0,2,5,1,0,,,,,,
10,Tottenham,Jan Vertonghen,5,BEL,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,,
11,Tottenham,Toby Alderweireld,4,BEL,CB,90,0,0,0,0,1,0,0,0,0,1,0,1,1,2,0,,,,,,
12,Tottenham,Kyle Walker,2,ENG,RB,90,0,0,0,0,0,0,0,0,0,1,0,1,5,3,0,,,,,,
13,Tottenham,Hugo Lloris,1,FRA,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,4.0,0.0,4.0,100.0
0,Crystal Palace,Yannick Bolasie,10,COD,FW,90,0,0,0,0,3,1,1,0,1,1,0,6,2,0,0,,,,,,
1,Crystal Palace,Bakary Sako,26,MLI,AM,83,0,0,0,0,3,2,0,0,1,1,0,2,1,1,0,,,,,,
2,Crystal Palace,Patrick Bamford,8,ENG,"FW,MF",7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
3,Crystal Palace,Jason Puncheon,42,ENG,AM,90,0,0,0,0,0,0,0,0,1,0,1,5,2,1,0,,,,,,
4,Crystal Palace,Wilfried Zaha,11,CIV,AM,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
5,Crystal Palace,Fraizer Campbell,9,ENG,FW,45,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,,,,,,
6,Crystal Palace,James McArthur,18,SCO,DM,76,0,0,0,0,0,0,0,0,1,1,0,0,3,2,0,,,,,,
7,Crystal Palace,Jordon Mutch,22,ENG,MF,14,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,,,,,,
8,Crystal Palace,Yohan Cabaye,7,FRA,DM,90,0,0,0,0,1,0,0,0,0,4,0,3,7,8,0,,,,,,
9,Crystal Palace,Pape Souaré,23,SEN,LB,90,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,,,,,,
10,Crystal Palace,Damien Delaney,27,IRL,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,,,,,,
11,Crystal Palace,Brede Hangeland,4,NOR,CB,90,0,0,0,0,2,1,0,0,1,0,1,0,4,0,0,,,,,,
12,Crystal Palace,Martin Kelly,34,ENG,RB,90,0,0,0,0,1,0,1,0,2,0,0,1,4,0,0,,,,,,
13,Crystal Palace,Alex McCarthy,12,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,1.0,5.0,83.3
