,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Manchester City,Sergio Agüero,10,ARG,FW,82,1,0,0,0,7,4,0,0,2,1,1,1,0,0,0,,,,,,
1,Manchester City,Wilfried Bony,14,CIV,FW,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
2,Manchester City,Raheem Sterling,7,ENG,AM,78,0,0,0,0,2,0,0,0,1,4,0,1,1,1,0,,,,,,
3,Manchester City,Martín Demichelis,26,ARG,"DF,MF",12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
4,Manchester City,David Silva,21,ESP,AM,90,0,1,0,0,0,0,0,0,5,2,0,5,2,0,0,,,,,,
5,Manchester City,Jesús Navas,15,ESP,AM,64,0,0,0,0,1,0,0,0,0,1,0,3,1,0,0,,,,,,
6,Manchester City,Samir Nasri,8,FRA,"FW,MF",26,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,
7,Manchester City,Fernandinho,25,BRA,DM,90,1,0,0,0,1,1,1,0,4,1,0,1,5,1,0,,,,,,
8,Manchester City,Yaya Touré,42,CIV,DM,90,0,1,0,0,4,2,1,0,1,2,0,1,1,0,0,,,,,,
9,Manchester City,Aleksandar Kolarov,11,SRB,LB,90,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,,,,,,
10,Manchester City,Eliaquim Mangala,20,FRA,CB,90,0,0,0,0,1,0,1,0,3,0,0,0,1,1,0,,,,,,
11,Manchester City,Vincent Kompany,4,BEL,CB,90,1,0,0,0,1,1,1,0,2,1,0,0,1,0,0,,,,,,
12,Manchester City,Bacary Sagna,3,FRA,RB,90,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,,
13,Manchester City,Joe Hart,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,0.0,3.0,100.0
0,Chelsea,Diego Costa,19,ESP,FW,90,0,0,0,0,1,0,0,0,2,5,1,0,1,0,0,,,,,,
1,Chelsea,Eden Hazard,10,BEL,AM,90,0,0,0,0,1,1,1,0,1,3,0,1,0,0,0,,,,,,
2,Chelsea,Willian,22,BRA,AM,78,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,,,,,,
3,Chelsea,Radamel Falcao,9,COL,FW,12,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,,,,,,
4,Chelsea,Ramires,7,BRA,AM,63,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,,,,,,
5,Chelsea,Juan Cuadrado,11,COL,"DF,FW",27,0,0,0,0,1,1,0,0,0,2,0,1,0,1,0,,,,,,
6,Chelsea,Nemanja Matić,21,SRB,DM,90,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,,,,,,
7,Chelsea,Cesc Fàbregas,4,ESP,DM,90,0,0,0,0,1,0,0,0,4,2,0,4,5,5,0,,,,,,
8,Chelsea,César Azpilicueta,28,ESP,LB,90,0,0,0,0,0,0,0,0,3,0,1,2,1,1,0,,,,,,
9,Chelsea,John Terry,26,ENG,CB,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
10,Chelsea,Kurt Zouma,5,FRA,DF,45,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,,,,
11,Chelsea,Gary Cahill,24,ENG,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,,,,,,
12,Chelsea,Branislav Ivanović,2,SRB,RB,90,0,0,0,0,1,0,1,0,1,3,0,4,3,1,0,,,,,,
13,Chelsea,Asmir Begović,1,BIH,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.0,3.0,5.0,62.5
