,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Sunderland,Jermain Defoe,18,ENG,FW,30,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,
1,Sunderland,Duncan Watmore,41,ENG,"FW,MF",60,1,0,0,0,2,1,0,0,1,2,0,2,0,0,0,,,,,,
2,Sunderland,Steven Fletcher,26,SCO,FW,90,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,,,,,,
3,Sunderland,Lee Cattermole,6,ENG,CM,90,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,,,,,,
4,Sunderland,Yann M'Vila,21,FRA,CM,90,0,0,0,0,4,1,0,0,0,1,0,9,1,2,0,,,,,,
5,Sunderland,Seb Larsson,7,SWE,CM,53,0,0,0,0,0,0,0,0,2,0,0,2,0,4,0,,,,,,
6,Sunderland,Jeremain Lens,17,NED,"FW,MF",37,0,0,0,0,5,0,0,0,0,0,0,4,1,0,0,,,,,,
7,Sunderland,Patrick van Aanholt,3,NED,LM,90,1,0,0,0,2,1,0,0,0,0,0,3,3,2,0,,,,,,
8,Sunderland,Younès Kaboul,15,FRA,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,,,,
9,Sunderland,John O'Shea,16,IRL,CB,73,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,
10,Sunderland,Adam Johnson,11,ENG,MF,17,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,
11,Sunderland,Sebastián Coates,22,URU,CB,90,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,,,,,,
12,Sunderland,DeAndre Yedlin,24,USA,RM,90,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,,,,,,
13,Sunderland,Costel Pantilimon,1,ROU,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,0.0,3.0,100.0
0,Stoke City,Jonathan Walters,19,IRL,FW,90,0,0,0,0,3,2,0,0,1,1,2,3,0,0,0,,,,,,
1,Stoke City,Marko Arnautović,10,AUT,AM,90,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,,,,
2,Stoke City,Bojan Krkić,27,ESP,AM,49,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,,,,,
3,Stoke City,Geoff Cameron,20,USA,"DF,MF",41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,
4,Stoke City,Xherdan Shaqiri,22,SUI,AM,63,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,,,,,,
5,Stoke City,Mame Biram Diouf,18,SEN,"FW,MF",27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
6,Stoke City,Charlie Adam,16,SCO,DM,84,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,,,,,,
7,Stoke City,Ibrahim Afellay,14,NED,"FW,MF",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
8,Stoke City,Glenn Whelan,6,IRL,DM,90,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,,,,,,
9,Stoke City,Erik Pieters,3,NED,LB,90,0,0,0,0,0,0,1,0,3,1,0,3,2,4,0,,,,,,
10,Stoke City,Philipp Wollscheid,26,GER,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,
11,Stoke City,Ryan Shawcross,17,ENG,CB,46,0,0,0,0,0,0,2,1,3,0,0,0,0,3,0,,,,,,
12,Stoke City,Glen Johnson,8,ENG,RB,90,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,,,,,,
13,Stoke City,Jack Butland,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,2.0,3.0,60.0
