,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Aston Villa,Rudy Gestede,39,BEN,FW,90,0,0,0,0,6,2,0,0,1,0,0,0,0,0,0,,,,,,
1,Aston Villa,Scott Sinclair,9,ENG,AM,90,2,0,1,1,3,2,0,0,0,2,0,1,0,0,0,,,,,,
2,Aston Villa,Leandro Bacuna,7,CUW,AM,67,0,0,0,0,3,1,0,0,0,0,0,4,0,0,0,,,,,,
3,Aston Villa,Carles Gil,25,ESP,"FW,MF",23,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,,,,,,
4,Aston Villa,Idrissa Gana Gueye,8,SEN,AM,90,0,0,0,0,2,0,0,0,3,4,0,2,1,3,0,,,,,,
5,Aston Villa,Carlos Sánchez,24,COL,DM,90,0,0,0,0,1,0,0,0,1,0,0,0,6,3,0,,,,,,
6,Aston Villa,Ashley Westwood,15,ENG,DM,90,0,0,0,0,3,1,0,0,1,0,0,7,0,0,0,,,,,,
7,Aston Villa,Jordan Amavi,23,FRA,CB,90,0,1,0,0,2,0,0,0,2,3,0,10,6,2,0,,,,,,
8,Aston Villa,Ciaran Clark,6,IRL,RB,90,0,0,0,0,0,0,1,0,0,2,0,1,2,5,0,,,,,,
9,Aston Villa,Micah Richards,4,ENG,LB,90,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,,,,,,
10,Aston Villa,Alan Hutton,21,SCO,CB,90,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,,,,,,
11,Aston Villa,Brad Guzan,1,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,2.0,1.0,33.3
0,Sunderland,Danny Graham,19,ENG,FW,45,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,,,,,,
1,Sunderland,Steven Fletcher,26,SCO,FW,45,0,0,0,0,2,1,0,0,2,1,1,0,2,0,0,,,,,,
2,Sunderland,Jermain Defoe,18,ENG,FW,90,0,0,0,0,1,0,0,0,0,2,0,1,3,0,0,,,,,,
3,Sunderland,Jeremain Lens,17,NED,CM,76,1,0,0,0,1,1,0,0,2,0,0,4,6,2,0,,,,,,
4,Sunderland,Seb Larsson,7,SWE,MF,14,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,,,,,
5,Sunderland,Jack Rodwell,8,ENG,RM,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,
6,Sunderland,Lee Cattermole,6,ENG,LM,45,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,,,,,,
7,Sunderland,Ola Toivonen,20,SWE,"FW,MF",45,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,
8,Sunderland,Yann M'Vila,21,FRA,CM,90,1,0,0,0,1,1,0,0,1,1,0,4,5,4,0,,,,,,
9,Sunderland,Patrick van Aanholt,3,NED,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,,,,,,
10,Sunderland,Younès Kaboul,15,FRA,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,,,
11,Sunderland,John O'Shea,16,IRL,LB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,,,,,,
12,Sunderland,Billy Jones,2,ENG,CB,90,0,0,0,0,1,0,0,0,3,1,0,3,5,2,0,,,,,,
13,Sunderland,Costel Pantilimon,1,ROU,GK,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,5.0,2.0,4.0,80.0
