,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Newcastle Utd,Aleksandar Mitrović,45,SRB,FW,15,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,,,,,
1,Newcastle Utd,Florian Thauvin,20,FRA,AM,86,0,0,0,0,0,0,1,0,1,2,1,3,1,1,0,,,,,,
2,Newcastle Utd,Siem de Jong,10,NED,"FW,MF",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Newcastle Utd,Georginio Wijnaldum,5,NED,AM,90,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,,,,,,
4,Newcastle Utd,Moussa Sissoko,7,FRA,AM,77,0,0,0,0,1,0,1,0,1,1,0,2,3,0,0,,,,,,
5,Newcastle Utd,Papiss Cissé,9,SEN,FW,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,
6,Newcastle Utd,Jack Colback,4,ENG,DM,90,0,0,0,0,0,0,0,0,4,2,0,1,3,0,0,,,,,,
7,Newcastle Utd,Vurnon Anita,8,CUW,DM,71,0,0,0,0,0,0,1,0,3,0,0,0,1,2,0,,,,,,
8,Newcastle Utd,Ayoze Pérez,17,ESP,"FW,MF",19,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,,,,
9,Newcastle Utd,Massadio Haïdara,19,MLI,LB,90,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,,,,,,
10,Newcastle Utd,Fabricio Coloccini,2,ARG,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,,,,,,
11,Newcastle Utd,Chancel Mbemba,18,COD,CB,90,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,,,,,,
12,Newcastle Utd,Daryl Janmaat,22,NED,RB,90,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,,,,,,
13,Newcastle Utd,Tim Krul,1,NED,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10.0,1.0,9.0,90.0
0,Arsenal,Theo Walcott,14,ENG,FW,69,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,,,,,,
1,Arsenal,Olivier Giroud,12,FRA,FW,21,0,0,0,0,3,2,0,0,1,1,1,0,1,0,0,,,,,,
2,Arsenal,Alexis Sánchez,7,CHI,AM,90,0,0,0,0,7,2,0,0,2,5,0,4,3,1,0,,,,,,
3,Arsenal,Aaron Ramsey,16,WAL,AM,90,0,0,0,0,2,1,0,0,1,3,1,1,0,0,0,,,,,,
4,Arsenal,Alex Oxlade-Chamberlain,15,ENG,AM,80,0,0,0,0,2,0,0,0,1,0,0,3,1,1,0,,,,,,
5,Arsenal,Mikel Arteta,8,ESP,MF,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
6,Arsenal,Santi Cazorla,19,ESP,DM,90,0,0,0,0,3,2,1,0,1,0,0,5,0,3,0,,,,,,
7,Arsenal,Francis Coquelin,34,FRA,DM,90,0,0,0,0,1,0,0,0,0,3,0,0,4,0,0,,,,,,
8,Arsenal,Nacho Monreal,18,ESP,LB,90,0,0,0,0,1,1,0,0,1,1,0,1,3,1,0,,,,,,
9,Arsenal,Laurent Koscielny,6,FRA,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,,,,,,
10,Arsenal,Gabriel Paulista,5,BRA,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,,,,,,
11,Arsenal,Héctor Bellerín,24,ESP,RB,90,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,,,,,,
12,Arsenal,Petr Čech,33,CZE,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,0.0,
