,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Swansea City,André Ayew,10,GHA,FW,89,1,0,0,0,3,1,0,0,2,3,0,1,1,0,0,,,,,,
1,Swansea City,Jack Cork,24,ENG,"DF,MF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Swansea City,Wayne Routledge,15,ENG,AM,76,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,,,,,,
3,Swansea City,Bafétimbi Gomis,18,FRA,FW,14,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,,,,,,
4,Swansea City,Gylfi Sigurðsson,23,ISL,AM,90,1,0,1,1,3,2,0,0,0,0,0,12,1,1,0,,,,,,
5,Swansea City,Modou Barrow,58,GAM,AM,90,0,0,0,0,1,1,0,0,0,2,0,1,0,2,0,,,,,,
6,Swansea City,Ki Sung-yueng,4,KOR,DM,90,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,,,,,,
7,Swansea City,Leon Britton,7,ENG,DM,41,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,,
8,Swansea City,Àngel Rangel,22,ESP,DF,49,0,0,0,0,0,0,0,0,2,0,1,1,1,3,0,,,,,,
9,Swansea City,Neil Taylor,3,WAL,LB,90,0,0,0,0,1,0,0,0,0,3,0,0,2,1,0,,,,,,
10,Swansea City,Ashley Williams,6,WAL,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,,,,,
11,Swansea City,Federico Fernández,33,ARG,CB,90,0,0,0,0,0,0,0,0,1,2,0,0,2,3,0,,,,,,
12,Swansea City,Kyle Naughton,26,ENG,RB,36,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,,,,,,
13,Swansea City,Łukasz Fabiański,1,POL,GK,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,4.0,1.0,20.0
0,Sunderland,Jermain Defoe,18,ENG,FW,90,3,0,0,0,3,3,0,0,2,1,1,0,0,0,0,,,,,,
1,Sunderland,Fabio Borini,9,ITA,AM,82,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,,,,,,
2,Sunderland,Danny Graham,19,ENG,FW,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
3,Sunderland,Jeremain Lens,17,NED,AM,85,0,0,0,0,1,0,0,0,3,1,0,8,2,0,0,,,,,,
4,Sunderland,Duncan Watmore,41,ENG,"FW,MF",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Sunderland,Adam Johnson,11,ENG,AM,90,0,1,0,0,1,0,0,0,1,0,1,2,1,1,0,,,,,,
6,Sunderland,Yann M'Vila,21,FRA,DM,90,0,0,0,0,0,0,0,0,0,1,0,1,5,2,0,,,,,,
7,Sunderland,Lee Cattermole,6,ENG,DM,72,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
8,Sunderland,Jack Rodwell,8,ENG,"DF,MF",18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
9,Sunderland,Patrick van Aanholt,3,NED,LB,90,1,1,0,0,1,0,1,0,2,0,0,6,4,3,0,,,,,,
10,Sunderland,Wes Brown,5,ENG,CB,90,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,,,,,,
11,Sunderland,John O'Shea,16,IRL,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
12,Sunderland,Billy Jones,2,ENG,RB,90,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,,,,,,
13,Sunderland,Vito Mannone,1,ITA,GK,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,4.0,2.0,3.0,75.0
