,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Stoke City,Joselu,11,ESP,FW,90,0,0,0,0,4,4,0,0,2,2,2,2,0,0,0,,,,,,
1,Stoke City,Marko Arnautović,10,AUT,AM,86,0,0,0,0,1,0,0,0,1,0,4,0,2,1,0,,,,,,
2,Stoke City,Charlie Adam,16,SCO,MF,4,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,,,,,,
3,Stoke City,Bojan Krkić,27,ESP,AM,63,0,0,0,0,4,1,0,0,1,0,0,2,0,1,0,,,,,,
4,Stoke City,Mame Biram Diouf,18,SEN,"FW,MF",27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
5,Stoke City,Jonathan Walters,19,IRL,AM,90,0,0,0,0,2,1,0,0,1,1,2,2,0,0,0,,,,,,
6,Stoke City,Ibrahim Afellay,14,NED,DM,87,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,,,,,,
7,Stoke City,Marco van Ginkel,15,NED,MF,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
8,Stoke City,Glenn Whelan,6,IRL,DM,90,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,,,,,,
9,Stoke City,Erik Pieters,3,NED,LB,90,0,0,0,0,0,0,0,0,4,2,0,4,1,6,0,,,,,,
10,Stoke City,Philipp Wollscheid,26,GER,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,,,,
11,Stoke City,Ryan Shawcross,17,ENG,CB,90,0,0,0,0,0,0,0,0,3,0,1,0,2,5,0,,,,,,
12,Stoke City,Glen Johnson,8,ENG,RB,90,0,0,0,0,0,0,0,0,1,1,0,1,2,4,0,,,,,,
13,Stoke City,Jack Butland,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,0.0,3.0,100.0
0,Arsenal,Olivier Giroud,12,FRA,FW,90,0,0,0,0,2,2,0,0,2,2,0,2,1,0,0,,,,,,
1,Arsenal,Theo Walcott,14,ENG,AM,71,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,,,,,,
2,Arsenal,Alex Iwobi,17,NGA,"FW,MF",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Arsenal,Alex Oxlade-Chamberlain,15,ENG,AM,89,0,0,0,0,3,1,0,0,0,0,0,1,2,1,0,,,,,,
4,Arsenal,Calum Chambers,21,ENG,"DF,MF",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,
5,Arsenal,Joel Campbell,28,CRC,AM,90,0,0,0,0,1,0,0,0,0,6,0,2,1,0,0,,,,,,
6,Arsenal,Aaron Ramsey,16,WAL,DM,90,0,0,0,0,2,0,0,0,1,1,0,8,0,2,0,,,,,,
7,Arsenal,Mathieu Flamini,20,FRA,DM,90,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,,,,,,
8,Arsenal,Nacho Monreal,18,ESP,LB,90,0,0,0,0,0,0,0,0,1,1,0,1,3,4,0,,,,,,
9,Arsenal,Laurent Koscielny,6,FRA,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,,,,,,
10,Arsenal,Per Mertesacker,4,GER,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
11,Arsenal,Héctor Bellerín,24,ESP,RB,90,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,,,,,,
12,Arsenal,Petr Čech,33,CZE,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,5.0,0.0,5.0,100.0
