,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Liverpool,Christian Benteke,9,BEL,FW,90,0,0,0,0,6,0,0,0,1,3,0,0,0,0,0,,,,,,
1,Liverpool,Philippe Coutinho,10,BRA,FW,71,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,,,,,,
2,Liverpool,Jordon Ibe,33,ENG,"FW,MF",19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,
3,Liverpool,Adam Lallana,20,ENG,FW,85,0,1,0,0,1,1,0,0,0,2,1,5,1,0,0,,,,,,
4,Liverpool,Roberto Firmino,11,BRA,"FW,MF",5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,,,,
5,Liverpool,James Milner,7,ENG,CM,90,0,0,0,0,4,0,0,0,1,0,0,6,3,1,0,,,,,,
6,Liverpool,Emre Can,23,GER,CM,90,0,0,0,0,1,1,0,0,3,0,0,0,3,4,0,,,,,,
7,Liverpool,Jordan Henderson,14,ENG,CM,90,1,1,0,0,5,2,0,0,0,0,0,4,0,0,0,,,,,,
8,Liverpool,Alberto Moreno,18,ESP,LB,90,0,0,0,0,1,0,0,0,0,2,0,5,3,0,0,,,,,,
9,Liverpool,Dejan Lovren,6,CRO,CB,78,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,,,,,,
10,Liverpool,Divock Origi,27,BEL,"FW,MF",12,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,,,,,,
11,Liverpool,Martin Škrtel,37,SVK,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,,,,,,
12,Liverpool,Nathaniel Clyne,2,ENG,RB,90,0,0,0,0,2,0,0,0,0,0,0,5,0,1,0,,,,,,
13,Liverpool,Simon Mignolet,22,BEL,GK,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,2.0,2.0,0.0,0.0
0,West Brom,Salomón Rondón,9,VEN,FW,89,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,,,,,,
1,West Brom,Rickie Lambert,17,ENG,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,West Brom,James McClean,14,IRL,LW,90,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,,,,,,
3,West Brom,James Morrison,7,SCO,AM,90,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,,,,,,
4,West Brom,Darren Fletcher,24,SCO,AM,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
5,West Brom,Craig Gardner,8,ENG,RW,90,0,0,0,0,0,0,0,0,2,1,0,4,2,2,0,,,,,,
6,West Brom,Jonny Evans,6,NIR,DM,90,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,,,,,,
7,West Brom,Chris Brunt,11,NIR,LB,90,0,1,0,0,0,0,0,0,0,0,0,5,0,5,0,,,,,,
8,West Brom,Jonas Olsson,3,SWE,CB,90,1,0,0,0,1,1,0,0,2,1,1,0,0,2,0,,,,,,
9,West Brom,Gareth McAuley,23,NIR,CB,90,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,,,,,,
10,West Brom,Craig Dawson,25,ENG,RB,90,1,0,0,0,1,1,0,0,0,0,0,1,0,2,0,,,,,,
11,West Brom,Boaz Myhill,13,WAL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.0,2.0,6.0,75.0
