,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Stoke City,Peter Crouch,25,ENG,FW,90,0,1,0,0,3,1,0,0,0,2,0,0,0,1,0,,,,,,
1,Stoke City,Marko Arnautović,10,AUT,FW,55,1,0,0,0,3,1,0,0,0,1,1,2,1,0,0,,,,,,
2,Stoke City,Jonathan Walters,19,IRL,"FW,MF",35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
3,Stoke City,Charlie Adam,16,SCO,LM,85,0,0,0,0,1,0,1,0,3,3,0,4,3,2,0,,,,,,
4,Stoke City,Marc Muniesa,5,ESP,"DF,MF",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Stoke City,Xherdan Shaqiri,22,SUI,CM,77,0,0,0,0,1,0,0,0,2,1,0,4,1,1,0,,,,,,
6,Stoke City,Mame Biram Diouf,18,SEN,"FW,MF",13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
7,Stoke City,Giannelli Imbula,21,COD,CM,90,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,,,,,,
8,Stoke City,Glenn Whelan,6,IRL,RM,90,0,0,0,0,2,1,0,0,1,0,0,0,3,1,0,,,,,,
9,Stoke City,Erik Pieters,3,NED,LB,90,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,,,,,,
10,Stoke City,Geoff Cameron,20,USA,CB,90,0,0,0,0,0,0,0,0,2,2,0,0,1,4,0,,,,,,
11,Stoke City,Ryan Shawcross,17,ENG,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,,,,,,
12,Stoke City,Phil Bardsley,2,SCO,RB,90,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,,,,,,
13,Stoke City,Jakob Haugaard,29,DEN,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1.0,4.0,100.0
0,Sunderland,Jermain Defoe,18,ENG,FW,90,1,0,1,1,8,3,0,0,1,2,1,0,0,0,0,,,,,,
1,Sunderland,Wahbi Khazri,10,TUN,LW,59,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,,,,,,
2,Sunderland,Duncan Watmore,41,ENG,"FW,MF",31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
3,Sunderland,Lee Cattermole,6,ENG,AM,90,0,0,0,0,0,0,0,0,2,2,0,1,2,2,0,,,,,,
4,Sunderland,Yann M'Vila,21,FRA,AM,90,0,0,0,0,1,0,0,0,0,2,0,3,1,0,0,,,,,,
5,Sunderland,Fabio Borini,9,ITA,RW,58,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,,,,,,
6,Sunderland,Dame N'Doye,10,SEN,FW,32,0,0,0,0,0,0,1,0,4,2,0,1,0,0,0,,,,,,
7,Sunderland,Jan Kirchhoff,27,GER,DM,76,0,0,0,0,1,0,0,0,1,3,0,3,2,0,0,,,,,,
8,Sunderland,Seb Larsson,7,SWE,MF,14,0,0,0,0,1,1,1,0,1,0,0,4,0,0,0,,,,,,
9,Sunderland,Patrick van Aanholt,3,NED,LB,90,0,0,0,0,2,1,0,0,0,2,0,1,1,1,0,,,,,,
10,Sunderland,Younès Kaboul,15,FRA,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,,
11,Sunderland,Lamine Koné,23,CIV,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,,,,,,
12,Sunderland,DeAndre Yedlin,24,USA,RB,90,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,,,,,,
13,Sunderland,Vito Mannone,1,ITA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,1.0,2.0,66.7
