,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Swansea City,Bafétimbi Gomis,18,FRA,FW,80,0,0,0,0,4,2,0,0,1,0,3,0,0,1,0,,,,,,
1,Swansea City,Éder,17,POR,FW,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
2,Swansea City,Jefferson Montero,20,ECU,AM,90,0,0,0,0,2,1,0,0,1,2,0,8,1,0,0,,,,,,
3,Swansea City,Gylfi Sigurðsson,23,ISL,AM,60,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,,,,,,
4,Swansea City,Ki Sung-yueng,4,KOR,MF,30,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,
5,Swansea City,André Ayew,10,GHA,AM,86,0,0,0,0,1,0,1,0,5,3,0,1,0,0,0,,,,,,
6,Swansea City,Modou Barrow,58,GAM,"FW,MF",4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,,,,,,
7,Swansea City,Jonjo Shelvey,8,ENG,DM,90,0,0,0,0,2,0,0,0,2,0,0,4,2,2,0,,,,,,
8,Swansea City,Jack Cork,24,ENG,DM,90,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,,,,,,
9,Swansea City,Neil Taylor,3,WAL,LB,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
10,Swansea City,Ashley Williams,6,WAL,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,,,,,,
11,Swansea City,Federico Fernández,33,ARG,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,5,3,0,,,,,,
12,Swansea City,Kyle Naughton,26,ENG,RB,90,0,0,0,0,0,0,0,0,1,2,0,3,2,2,0,,,,,,
13,Swansea City,Łukasz Fabiański,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,0.0,1.0,100.0
0,Everton,Romelu Lukaku,10,BEL,FW,90.0,0,0,0,0,6,2,0,0,0,0,0,1,0,0,0,,,,,,
1,Everton,Steven Naismith,14,SCO,AM,90.0,0,0,0,0,3,0,0,0,3,2,0,1,2,1,0,,,,,,
2,Everton,Ross Barkley,20,ENG,AM,89.0,0,0,0,0,2,0,0,0,1,3,0,7,1,0,0,,,,,,
3,Everton,Kevin Mirallas,11,BEL,"FW,MF",,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,
4,Everton,Arouna Koné,9,CIV,AM,64.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,,,,,,
5,Everton,Gerard Deulofeu,19,ESP,"FW,MF",26.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,,,,
6,Everton,Gareth Barry,18,ENG,DM,90.0,0,0,0,0,0,0,1,0,1,1,0,3,0,3,0,,,,,,
7,Everton,James McCarthy,16,IRL,DM,90.0,0,0,0,0,1,0,0,0,1,0,0,2,4,5,0,,,,,,
8,Everton,Brendan Galloway,32,ZIM,LB,90.0,0,0,0,0,2,0,0,0,2,5,0,0,2,2,0,,,,,,
9,Everton,Phil Jagielka,6,ENG,CB,90.0,0,0,0,0,2,0,0,0,0,1,0,1,0,5,0,,,,,,
10,Everton,John Stones,5,ENG,CB,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,,,,,
11,Everton,Tyias Browning,27,CHN,RB,90.0,0,0,0,0,0,0,1,0,2,0,0,1,3,3,0,,,,,,
12,Everton,Tim Howard,24,USA,GK,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,3.0,0.0,3.0,100.0
