,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Arsenal,Theo Walcott,14,ENG,FW,74,0,1,0,0,1,0,0,0,0,3,1,0,0,1,0,,,,,,
1,Arsenal,Olivier Giroud,12,FRA,FW,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,
2,Arsenal,Alexis Sánchez,7,CHI,AM,80,2,0,0,0,3,2,0,0,1,4,1,1,2,0,0,,,,,,
3,Arsenal,Kieran Gibbs,3,ENG,"DF,MF",10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4,Arsenal,Mesut Özil,11,GER,AM,74,1,1,0,0,4,2,0,0,1,1,0,0,1,0,0,,,,,,
5,Arsenal,Alex Oxlade-Chamberlain,15,ENG,MF,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
6,Arsenal,Aaron Ramsey,16,WAL,AM,90,0,0,0,0,1,0,0,0,3,3,0,0,4,5,0,,,,,,
7,Arsenal,Santi Cazorla,19,ESP,DM,90,0,0,0,0,1,0,0,0,1,2,0,5,2,2,0,,,,,,
8,Arsenal,Francis Coquelin,34,FRA,DM,90,0,0,0,0,0,0,1,0,1,1,0,0,5,3,0,,,,,,
9,Arsenal,Nacho Monreal,18,ESP,LB,90,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,,,,,,
10,Arsenal,Gabriel Paulista,5,BRA,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,,,,,
11,Arsenal,Per Mertesacker,4,GER,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,,,,,,
12,Arsenal,Héctor Bellerín,24,ESP,RB,90,0,0,0,0,0,0,0,0,0,2,0,1,3,3,0,,,,,,
13,Arsenal,Petr Čech,33,CZE,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,0.0,5.0,100.0
0,Manchester Utd,Anthony Martial,11,FRA,FW,90,0,0,0,0,1,1,0,0,2,1,2,1,1,0,0,,,,,,
1,Manchester Utd,Memphis Depay,7,NED,AM,45,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,,,,,,
2,Manchester Utd,Marouane Fellaini,27,BEL,MF,45,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,,,,,,
3,Manchester Utd,Wayne Rooney,10,ENG,AM,90,0,0,0,0,3,2,1,0,1,1,0,3,3,0,0,,,,,,
4,Manchester Utd,Juan Mata,8,ESP,AM,81,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,,,,,,
5,Manchester Utd,James Wilson,19,ENG,"FW,MF",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,
6,Manchester Utd,Bastian Schweinsteiger,31,GER,DM,90,0,0,0,0,1,1,0,0,2,0,0,4,1,0,0,,,,,,
7,Manchester Utd,Michael Carrick,16,ENG,DM,90,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,,,,,,
8,Manchester Utd,Ashley Young,18,ENG,RB,90,0,0,0,0,1,1,1,0,2,2,0,3,3,1,0,,,,,,
9,Manchester Utd,Daley Blind,17,NED,CB,90,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,,,,,,
10,Manchester Utd,Chris Smalling,12,ENG,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,,,,,,
11,Manchester Utd,Matteo Darmian,36,ITA,LB,45,0,0,0,0,0,0,1,0,2,1,0,1,2,0,0,,,,,,
12,Manchester Utd,Antonio Valencia,25,ECU,"DF,MF",45,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,,,,,,
13,Manchester Utd,David de Gea,1,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,3.0,2.0,40.0
