,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,West Ham,Diafra Sakho,15,SEN,FW,90,0,0,0,0,3,2,0,0,1,1,1,3,0,0,0,,,,,,
1,West Ham,Dimitri Payet,27,FRA,FW,90,1,0,0,0,3,1,0,0,1,0,0,17,0,0,0,,,,,,
2,West Ham,Mauro Zárate,10,ARG,FW,82,0,0,0,0,1,0,0,0,1,2,0,4,0,0,0,,,,,,
3,West Ham,Modibo Maïga,20,MLI,"FW,MF",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4,West Ham,Cheikhou Kouyaté,8,SEN,CM,75,0,1,0,0,1,0,0,0,0,2,0,2,1,0,0,,,,,,
5,West Ham,Manuel Lanzini,10,ARG,MF,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,
6,West Ham,Reece Oxford,35,ENG,DM,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
7,West Ham,Pedro Obiang,14,EQG,MF,45,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,,,,,
8,West Ham,Mark Noble,16,ENG,CM,90,0,0,0,0,1,0,0,0,1,4,0,1,1,1,0,,,,,,
9,West Ham,Aaron Cresswell,3,ENG,LB,90,0,0,0,0,0,0,0,0,1,1,0,7,2,1,0,,,,,,
10,West Ham,Angelo Ogbonna,21,ITA,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,
11,West Ham,Winston Reid,2,NZL,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,,,,,,
12,West Ham,Carl Jenkinson,12,ENG,RB,90,0,0,0,0,1,0,1,0,2,0,0,6,1,1,0,,,,,,
13,West Ham,Adrián,13,ESP,GK,89,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,5.0,2.0,3.0,60.0
0,Leicester City,Shinji Okazaki,20,JPN,FW,61,1,0,0,0,2,2,1,0,1,2,1,0,3,0,0,,,,,,
1,Leicester City,N'Golo Kanté,14,FRA,MF,29,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,,,,,,
2,Leicester City,Jamie Vardy,9,ENG,FW,90,0,0,0,0,0,0,1,0,1,2,0,2,3,0,0,,,,,,
3,Leicester City,Marc Albrighton,11,ENG,RM,90,0,1,0,0,2,0,0,0,3,0,0,3,2,0,0,,,,,,
4,Leicester City,Danny Drinkwater,4,ENG,CM,90,0,0,0,0,1,0,0,0,3,1,0,0,2,2,0,,,,,,
5,Leicester City,Andy King,10,WAL,CM,90,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,,,,,,
6,Leicester City,Riyad Mahrez,26,ALG,LM,81,1,0,0,0,3,2,0,0,0,3,0,5,2,2,0,,,,,,
7,Leicester City,Christian Fuchs,28,AUT,"DF,MF",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
8,Leicester City,Jeffrey Schlupp,15,GHA,LB,90,0,0,0,0,1,0,0,0,0,1,0,3,2,3,0,,,,,,
9,Leicester City,Wes Morgan,5,JAM,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,
10,Leicester City,Robert Huth,6,GER,CB,90,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,,,,,,
11,Leicester City,Ritchie De Laet,2,BEL,RB,65,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,,,,,,
12,Leicester City,Yohan Benalouane,29,TUN,DF,25,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,,,,,,
13,Leicester City,Kasper Schmeichel,1,DEN,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,1.0,2.0,66.7
