,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Chelsea,Diego Costa,19,ESP,FW,81,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,,,,,,
1,Chelsea,Loïc Rémy,18,FRA,FW,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Chelsea,Eden Hazard,10,BEL,AM,90,0,0,0,0,4,1,0,0,1,4,0,1,0,2,0,,,,,,
3,Chelsea,Oscar,8,BRA,AM,68,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,,,,,,
4,Chelsea,Ramires,7,BRA,MF,22,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,,,,,,
5,Chelsea,Pedro,11,ESP,AM,90,0,0,0,0,5,2,0,0,1,1,0,3,2,1,0,,,,,,
6,Chelsea,Nemanja Matić,21,SRB,DM,90,0,0,0,0,2,0,0,0,1,0,0,0,4,2,0,,,,,,
7,Chelsea,Cesc Fàbregas,4,ESP,DM,89,0,1,0,0,3,1,0,0,3,2,0,3,2,1,0,,,,,,
8,Chelsea,John Obi Mikel,12,NGA,MF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
9,Chelsea,César Azpilicueta,28,ESP,LB,90,0,0,0,0,0,0,0,0,1,0,0,2,4,1,0,,,,,,
10,Chelsea,Gary Cahill,24,ENG,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
11,Chelsea,Kurt Zouma,5,FRA,CB,90,1,0,0,0,2,1,0,0,0,0,0,0,3,0,0,,,,,,
12,Chelsea,Branislav Ivanović,2,SRB,RB,90,0,0,0,0,2,0,1,0,3,2,0,3,2,3,0,,,,,,
13,Chelsea,Asmir Begović,1,BIH,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,0.0,2.0,100.0
0,Arsenal,Theo Walcott,14,ENG,FW,90,0,0,0,0,3,1,0,0,0,1,3,0,0,0,0,,,,,,
1,Arsenal,Alexis Sánchez,7,CHI,AM,74,0,0,0,0,3,0,0,0,2,4,0,0,0,1,0,,,,,,
2,Arsenal,Alex Oxlade-Chamberlain,15,ENG,MF,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
3,Arsenal,Mesut Özil,11,GER,AM,74,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,,,,,,
4,Arsenal,Olivier Giroud,12,FRA,FW,16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,
5,Arsenal,Aaron Ramsey,16,WAL,AM,90,0,0,0,0,3,1,0,0,2,3,0,2,2,1,0,,,,,,
6,Arsenal,Santi Cazorla,19,ESP,DM,78,0,0,0,0,0,0,2,2,2,2,0,6,3,2,0,,,,,,
7,Arsenal,Francis Coquelin,34,FRA,DM,45,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,
8,Arsenal,Calum Chambers,21,ENG,"DF,MF",45,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,,,,,,
9,Arsenal,Nacho Monreal,18,ESP,LB,90,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,,,,,,
10,Arsenal,Laurent Koscielny,6,FRA,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,,,,,,
11,Arsenal,Gabriel Paulista,5,BRA,CB,44,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,,,,,,
12,Arsenal,Héctor Bellerín,24,ESP,RB,90,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,,,,,,
13,Arsenal,Petr Čech,33,CZE,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.0,2.0,5.0,71.4
