,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Tottenham,Harry Kane,10,ENG,FW,90,1,0,0,0,3,2,0,0,2,1,2,0,1,0,0,,,,,,
1,Tottenham,Christian Eriksen,23,DEN,AM,90,0,0,0,0,2,0,0,0,0,0,0,3,2,1,0,,,,,,
2,Tottenham,Mousa Dembélé,19,BEL,AM,68,1,0,0,0,2,1,0,0,2,2,0,0,1,0,0,,,,,,
3,Tottenham,Ryan Mason,8,ENG,MF,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
4,Tottenham,Érik Lamela,11,ARG,AM,90,0,1,0,0,3,1,0,0,1,2,1,2,1,1,0,,,,,,
5,Tottenham,Dele Alli,20,ENG,DM,88,1,0,0,0,2,1,0,0,0,2,0,1,2,3,0,,,,,,
6,Tottenham,Josh Onomah,25,ENG,"FW,MF",2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,,,,,,
7,Tottenham,Eric Dier,15,ENG,DM,90,0,0,0,0,1,0,0,0,0,1,0,0,5,0,0,,,,,,
8,Tottenham,Danny Rose,3,ENG,LB,81,0,1,0,0,3,0,0,0,1,1,0,4,2,4,0,,,,,,
9,Tottenham,Ben Davies,33,WAL,"DF,MF",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
10,Tottenham,Jan Vertonghen,5,BEL,CB,90,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,,,,,,
11,Tottenham,Toby Alderweireld,4,BEL,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,
12,Tottenham,Kyle Walker,2,ENG,RB,90,0,0,0,0,0,0,0,0,0,1,0,1,3,4,0,,,,,,
13,Tottenham,Hugo Lloris,1,FRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,1.0,1.0,50.0
0,Aston Villa,Gabby Agbonlahor,11,ENG,FW,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
1,Aston Villa,Rudy Gestede,39,BEN,FW,45,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Aston Villa,Scott Sinclair,9,ENG,AM,90,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,,,,,,
3,Aston Villa,Jack Grealish,40,ENG,AM,64,0,0,0,0,3,0,0,0,2,1,0,0,2,2,0,,,,,,
4,Aston Villa,Carles Gil,25,ESP,"FW,MF",26,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,,,,,,
5,Aston Villa,Leandro Bacuna,7,CUW,AM,90,0,0,0,0,1,0,0,0,0,0,0,3,1,3,0,,,,,,
6,Aston Villa,Carlos Sánchez,24,COL,DM,90,0,0,0,0,0,0,0,0,4,0,0,0,5,5,0,,,,,,
7,Aston Villa,Ashley Westwood,15,ENG,DM,37,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
8,Aston Villa,Jordan Ayew,19,GHA,"FW,MF",53,1,0,0,0,2,1,1,0,1,1,0,1,1,1,0,,,,,,
9,Aston Villa,Kieran Richardson,18,ENG,LB,90,0,0,0,0,0,0,1,0,2,0,0,2,2,3,0,,,,,,
10,Aston Villa,Joleon Lescott,16,ENG,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,,,,
11,Aston Villa,Ciaran Clark,6,IRL,CB,90,0,0,0,0,1,0,0,0,2,1,0,0,2,1,0,,,,,,
12,Aston Villa,Alan Hutton,21,SCO,RB,90,0,0,0,0,1,0,1,0,1,0,0,7,4,1,0,,,,,,
13,Aston Villa,Brad Guzan,1,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,3.0,3.0,50.0
