,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Everton,Romelu Lukaku,10,BEL,FW,90,0,0,0,0,5,4,0,0,2,2,1,0,0,0,0,,,,,,
1,Everton,Kevin Mirallas,11,BEL,CM,90,1,0,0,0,2,1,0,0,0,2,1,4,4,1,0,,,,,,
2,Everton,Tom Davies,26,ENG,FW,90,0,0,0,0,1,0,0,0,2,2,0,1,1,4,0,,,,,,
3,Everton,Kieran Dowell,51,ENG,LM,68,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,,,,,,
4,Everton,Ross Barkley,20,ENG,MF,22,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,
5,Everton,Gareth Barry,18,ENG,CM,90,0,0,0,0,0,0,0,0,1,1,0,0,8,2,0,,,,,,
6,Everton,James McCarthy,16,IRL,RM,52,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,,,,,,
7,Everton,Aaron Lennon,12,ENG,"FW,MF",38,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,
8,Everton,Leighton Baines,3,ENG,LB,90,1,0,1,1,3,1,0,0,1,2,0,8,2,2,0,,,,,,
9,Everton,Phil Jagielka,6,ENG,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,,,,,,
10,Everton,John Stones,5,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,,,,,,
11,Everton,Matthew Pennington,38,ENG,RB,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,
12,Everton,Jonjoe Kenny,43,ENG,"DF,FW",62,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,,,,,
13,Everton,Tim Howard,24,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,0.0,2.0,100.0
0,Norwich City,Cameron Jerome,10,ENG,FW,90,0,0,0,0,3,1,0,0,2,1,0,1,0,0,0,,,,,,
1,Norwich City,Steven Naismith,7,SCO,AM,90,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,,,,,,
2,Norwich City,Matt Jarvis,16,ENG,DM,70,0,0,0,0,1,0,0,0,1,0,0,7,1,0,0,,,,,,
3,Norwich City,Wes Hoolahan,14,IRL,MF,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,
4,Norwich City,Gary O'Neil,28,ENG,DM,90,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,,,,,,
5,Norwich City,Graham Dorrans,4,SCO,DM,90,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,,,,,,
6,Norwich City,Nathan Redmond,22,ENG,DM,90,0,0,0,0,2,0,0,0,1,0,0,13,0,0,0,,,,,,
7,Norwich City,Martin Olsson,23,SWE,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
8,Norwich City,Robbie Brady,12,IRL,"DF,FW",81,0,0,0,0,1,1,0,0,1,0,0,4,5,5,0,,,,,,
9,Norwich City,Ryan Bennett,24,ENG,CB,49,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,
10,Norwich City,Sébastien Bassong,6,CMR,DF,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
11,Norwich City,Russell Martin,5,SCO,CB,90,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,,,,,,
12,Norwich City,Ivo Pinto,25,POR,RB,90,0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,,,,,,
13,Norwich City,John Ruddy,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.0,3.0,5.0,71.4
