,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Norwich City,Cameron Jerome,10,ENG,FW,90,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,,,,,,
1,Norwich City,Robbie Brady,12,IRL,AM,90,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,,,,,,
2,Norwich City,Wes Hoolahan,14,IRL,AM,83,1,0,0,0,2,1,0,0,2,2,0,3,0,0,0,,,,,,
3,Norwich City,Jonny Howson,8,ENG,"DF,MF",7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,
4,Norwich City,Nathan Redmond,22,ENG,AM,90,0,0,0,0,1,0,0,0,2,1,0,4,0,0,0,,,,,,
5,Norwich City,Gary O'Neil,28,ENG,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
6,Norwich City,Alexander Tettey,27,NOR,DM,90,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,,,,,,
7,Norwich City,Martin Olsson,23,SWE,LB,90,0,0,0,0,0,0,0,0,1,2,0,3,1,1,0,,,,,,
8,Norwich City,Sébastien Bassong,6,CMR,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,,,,,,
9,Norwich City,Russell Martin,5,SCO,CB,90,0,0,0,0,0,0,1,0,2,0,0,1,2,2,0,,,,,,
10,Norwich City,Andre Wisdom,3,ENG,RB,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
11,Norwich City,Ryan Bennett,24,ENG,DF,45,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,,,,,,
12,Norwich City,Declan Rudd,13,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,3.0,1.0,2.0,66.7
0,Everton,Romelu Lukaku,10,BEL,FW,90,1,0,0,0,5,1,0,0,0,1,0,1,0,0,0,,,,,,
1,Everton,Arouna Koné,9,CIV,AM,90,0,0,0,0,2,1,0,0,2,1,0,0,0,1,0,,,,,,
2,Everton,Ross Barkley,20,ENG,AM,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Everton,Darron Gibson,4,IRL,MF,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,
4,Everton,Gerard Deulofeu,19,ESP,AM,68,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,,,,,,
5,Everton,Kevin Mirallas,11,BEL,"FW,MF",22,0,0,0,0,1,0,0,0,1,1,0,2,1,0,0,,,,,,
6,Everton,Gareth Barry,18,ENG,DM,90,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0,,,,,,
7,Everton,Tom Cleverley,15,ENG,DM,90,0,0,0,0,1,0,0,0,0,1,0,2,3,1,0,,,,,,
8,Everton,Leighton Baines,3,ENG,LB,90,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,,,,,,
9,Everton,Ramiro Funes Mori,25,ARG,CB,90,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,,,,,,
10,Everton,John Stones,5,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,,,,
11,Everton,Séamus Coleman,23,IRL,RB,90,0,0,0,0,1,0,0,0,1,1,1,4,1,0,0,,,,,,
12,Everton,Tim Howard,24,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,1.0,0.0,0.0
