,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,West Ham,Andy Carroll,9,ENG,FW,90,3,0,0,0,10,5,1,0,4,1,0,0,1,0,0,,,,,,
1,West Ham,Dimitri Payet,27,FRA,FW,90,0,0,0,0,2,1,0,0,0,2,0,12,1,0,0,,,,,,
2,West Ham,Manuel Lanzini,10,ARG,CM,90,0,0,0,0,2,0,0,0,0,1,2,1,2,1,0,,,,,,
3,West Ham,Mark Noble,16,ENG,CM,90,0,0,0,0,0,0,0,0,1,0,0,1,4,3,0,,,,,,
4,West Ham,Cheikhou Kouyaté,8,SEN,CM,90,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,,,,,,
5,West Ham,Aaron Cresswell,3,ENG,LB,90,0,1,0,0,2,1,0,0,0,0,0,4,1,3,0,,,,,,
6,West Ham,Michail Antonio,30,JAM,FW,90,0,1,0,0,1,0,1,0,2,2,0,7,2,3,0,,,,,,
7,West Ham,Angelo Ogbonna,21,ITA,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
8,West Ham,Winston Reid,2,NZL,CB,90,0,0,0,0,1,0,0,0,2,1,0,0,2,2,0,,,,,,
9,West Ham,James Tomkins,5,ENG,RB,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
10,West Ham,Emmanuel Emenike,29,NGA,FW,45,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,
11,West Ham,Adrián,13,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,3.0,2.0,40.0
0,Arsenal,Danny Welbeck,23,ENG,FW,81,0,1,0,0,1,0,0,0,1,2,0,1,2,0,0,,,,,,
1,Arsenal,Theo Walcott,14,ENG,"FW,MF",9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,
2,Arsenal,Alex Iwobi,17,NGA,AM,90,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,,,,,,
3,Arsenal,Mesut Özil,11,GER,AM,90,1,0,0,0,1,1,0,0,0,1,1,4,0,0,0,,,,,,
4,Arsenal,Alexis Sánchez,7,CHI,AM,90,1,0,0,0,2,2,0,0,2,1,0,2,2,1,0,,,,,,
5,Arsenal,Francis Coquelin,34,FRA,DM,60,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,,,,,,
6,Arsenal,Aaron Ramsey,16,WAL,MF,30,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,,,,,
7,Arsenal,Mohamed Elneny,35,EGY,DM,67,0,0,0,0,1,0,0,0,2,0,0,2,3,1,0,,,,,,
8,Arsenal,Olivier Giroud,12,FRA,FW,23,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,,,,,
9,Arsenal,Nacho Monreal,18,ESP,LB,90,0,0,0,0,3,2,0,0,0,0,0,4,1,4,0,,,,,,
10,Arsenal,Laurent Koscielny,6,FRA,CB,90,1,0,0,0,1,1,0,0,1,3,0,0,1,3,0,,,,,,
11,Arsenal,Gabriel Paulista,5,BRA,CB,90,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,,,,,,
12,Arsenal,Héctor Bellerín,24,ESP,RB,90,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,,,,
13,Arsenal,David Ospina,13,COL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.0,3.0,4.0,57.1
