,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Tottenham,Harry Kane,10,ENG,FW,63,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,,,,,,
1,Tottenham,Érik Lamela,11,ARG,"FW,MF",27,0,0,0,0,1,0,0,0,3,0,0,2,2,0,0,,,,,,
2,Tottenham,Christian Eriksen,23,DEN,AM,90,0,1,0,0,3,2,0,0,0,0,0,6,1,1,0,,,,,,
3,Tottenham,Nacer Chadli,22,BEL,AM,90,1,0,0,0,1,1,0,0,4,0,2,1,0,0,0,,,,,,
4,Tottenham,Mousa Dembélé,19,BEL,AM,90,0,0,0,0,2,1,0,0,0,1,0,0,3,3,0,,,,,,
5,Tottenham,Ryan Mason,8,ENG,DM,68,0,0,0,0,3,1,0,0,0,0,0,0,2,2,0,,,,,,
6,Tottenham,Nabil Bentaleb,6,ALG,MF,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
7,Tottenham,Eric Dier,15,ENG,DM,90,1,0,0,0,1,1,0,0,3,2,0,0,1,1,0,,,,,,
8,Tottenham,Ben Davies,33,WAL,LB,90,0,1,0,0,1,0,1,0,2,2,0,3,1,2,0,,,,,,
9,Tottenham,Jan Vertonghen,5,BEL,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,,,,,,
10,Tottenham,Toby Alderweireld,4,BEL,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,
11,Tottenham,Kyle Walker,2,ENG,RB,90,0,0,0,0,0,0,1,0,1,4,0,2,2,3,0,,,,,,
12,Tottenham,Hugo Lloris,1,FRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,2.0,5.0,83.3
0,Stoke City,Mame Biram Diouf,18,SEN,FW,90,1,0,0,0,5,5,0,0,1,0,0,1,1,1,0,,,,,,
1,Stoke City,Marko Arnautović,10,AUT,AM,89,1,0,1,1,4,2,0,0,2,3,1,4,1,0,0,,,,,,
2,Stoke City,Charlie Adam,16,SCO,MF,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
3,Stoke City,Ibrahim Afellay,14,NED,AM,90,0,0,0,0,1,0,0,0,2,1,1,2,0,1,0,,,,,,
4,Stoke City,Jonathan Walters,19,IRL,AM,58,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,,,,,,
5,Stoke City,Joselu,11,ESP,FW,32,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,,,,,,
6,Stoke City,Glenn Whelan,6,IRL,DM,90,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,,,,,,
7,Stoke City,Marco van Ginkel,15,NED,DM,58,0,0,0,0,2,0,0,0,1,1,0,1,2,0,0,,,,,,
8,Stoke City,Stephen Ireland,7,IRL,MF,32,0,1,0,0,1,0,0,0,0,0,0,4,2,0,0,,,,,,
9,Stoke City,Erik Pieters,3,NED,LB,90,0,0,0,0,0,0,0,0,2,5,0,7,4,2,0,,,,,,
10,Stoke City,Marc Muniesa,5,ESP,CB,90,0,0,0,0,0,0,1,0,1,0,0,0,1,5,0,,,,,,
11,Stoke City,Geoff Cameron,20,USA,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,,,,
12,Stoke City,Glen Johnson,8,ENG,RB,90,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,,,,,,
13,Stoke City,Jack Butland,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.0,2.0,5.0,71.4
