,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Manchester City,Wilfried Bony,14,CIV,FW,90,2,1,0,0,5,4,0,0,0,1,1,0,1,0,0,,,,,,
1,Manchester City,Kevin De Bruyne,17,BEL,AM,61,0,1,0,0,3,2,0,0,1,1,0,1,0,0,0,,,,,,
2,Manchester City,Samir Nasri,8,FRA,"FW,MF",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Manchester City,Raheem Sterling,7,ENG,AM,77,3,0,0,0,6,3,0,0,0,0,0,2,0,2,0,,,,,,
4,Manchester City,Kelechi Iheanacho,72,NGA,"FW,MF",13,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,,,,,,
5,Manchester City,Jesús Navas,15,ESP,AM,90,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0,,,,,,
6,Manchester City,Fernandinho,25,BRA,DM,90,0,0,0,0,0,0,0,0,1,2,0,0,1,3,0,,,,,,
7,Manchester City,Yaya Touré,42,CIV,DM,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
8,Manchester City,Fernando,6,BRA,MF,45,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,,,,,
9,Manchester City,Bacary Sagna,3,FRA,LB,90,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,,,,,,
10,Manchester City,Eliaquim Mangala,20,FRA,CB,90,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,,,,,,
11,Manchester City,Nicolás Otamendi,30,ARG,CB,90,0,0,0,0,0,0,1,0,2,1,0,0,3,3,0,,,,,,
12,Manchester City,Pablo Zabaleta,5,ARG,RB,90,0,0,0,0,1,1,0,0,2,0,0,1,0,5,0,,,,,,
13,Manchester City,Joe Hart,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,1.0,0.0,0.0
0,Bournemouth,Glenn Murray,27,ENG,FW,73,1,0,0,0,2,1,0,0,1,1,1,0,0,1,0,,,,,,
1,Bournemouth,Joshua King,17,NOR,"FW,MF",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Bournemouth,Eunan O'Kane,32,IRL,AM,64,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,
3,Bournemouth,Shaun MacDonald,16,WAL,MF,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
4,Bournemouth,Matt Ritchie,30,SCO,DM,90,0,0,0,0,0,0,1,0,1,2,0,16,1,3,0,,,,,,
5,Bournemouth,Dan Gosling,4,ENG,DM,90,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,,,,,,
6,Bournemouth,Andrew Surman,6,ENG,DM,90,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,,,,,,
7,Bournemouth,Adam Smith,15,ENG,DM,77,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,,,,,,
8,Bournemouth,Marc Pugh,7,ENG,"FW,MF",13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
9,Bournemouth,Charlie Daniels,11,ENG,LB,90,0,0,0,0,0,0,0,0,0,1,0,6,1,3,0,,,,,,
10,Bournemouth,Sylvain Distin,25,FRA,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,,,,
11,Bournemouth,Steve Cook,3,ENG,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,,,,
12,Bournemouth,Simon Francis,2,ENG,RB,90,0,0,0,0,0,0,0,0,1,1,0,3,1,3,0,,,,,,
13,Bournemouth,Adam Federici,23,AUS,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,11.0,5.0,6.0,54.5
