,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Crystal Palace,Connor Wickham,21,ENG,FW,90,0,0,0,0,1,0,0,0,3,1,0,0,1,2,0,,,,,,
1,Crystal Palace,James McArthur,18,SCO,DM,78,0,0,0,0,0,0,1,0,1,1,0,2,1,1,0,,,,,,
2,Crystal Palace,Mile Jedinak,15,AUS,MF,12,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,,,,,,
3,Crystal Palace,Jason Puncheon,42,ENG,AM,90,0,0,0,0,1,0,0,0,2,1,0,5,2,3,0,,,,,,
4,Crystal Palace,Joe Ledley,28,WAL,DM,90,0,0,0,0,1,0,0,0,2,0,0,0,2,3,0,,,,,,
5,Crystal Palace,Yohan Cabaye,7,FRA,AM,85,0,0,0,0,1,0,0,0,1,1,0,5,4,3,0,,,,,,
6,Crystal Palace,Fraizer Campbell,9,ENG,FW,5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,,,,
7,Crystal Palace,Wilfried Zaha,11,CIV,AM,90,0,0,0,0,2,1,0,0,1,6,0,5,2,3,0,,,,,,
8,Crystal Palace,Pape Souaré,23,SEN,LB,90,0,0,0,0,1,1,0,0,0,1,0,3,1,5,0,,,,,,
9,Crystal Palace,Damien Delaney,27,IRL,CB,90,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,,,,,,
10,Crystal Palace,Scott Dann,6,ENG,CB,90,0,0,0,0,1,0,0,0,0,1,0,0,1,3,0,,,,,,
11,Crystal Palace,Joel Ward,2,ENG,RB,90,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,,,,,,
12,Crystal Palace,Wayne Hennessey,13,WAL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,11.0,3.0,8.0,72.7
0,Tottenham,Harry Kane,10,ENG,FW,90,1,0,0,0,4,3,1,0,2,1,2,3,0,0,0,,,,,,
1,Tottenham,Dele Alli,20,ENG,AM,90,1,1,0,0,7,4,0,0,1,1,0,0,1,1,0,,,,,,
2,Tottenham,Christian Eriksen,23,DEN,AM,88,0,1,0,0,4,1,0,0,0,1,0,9,2,0,0,,,,,,
3,Tottenham,Nabil Bentaleb,6,ALG,MF,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,
4,Tottenham,Son Heung-min,7,KOR,AM,90,0,0,0,0,2,0,0,0,2,2,0,0,1,1,0,,,,,,
5,Tottenham,Eric Dier,15,ENG,DM,55,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,,,,,
6,Tottenham,Nacer Chadli,22,BEL,"FW,MF",35,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,,,,,,
7,Tottenham,Mousa Dembélé,19,BEL,DM,90,0,0,0,0,2,0,0,0,0,1,0,0,6,1,0,,,,,,
8,Tottenham,Danny Rose,3,ENG,LB,90,0,0,0,0,1,1,0,0,3,1,0,2,1,0,0,,,,,,
9,Tottenham,Jan Vertonghen,5,BEL,CB,74,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,,,,,,
10,Tottenham,Kevin Wimmer,27,AUT,DF,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
11,Tottenham,Toby Alderweireld,4,BEL,CB,90,0,0,0,0,2,0,0,0,1,0,0,1,1,1,0,,,,,,
12,Tottenham,Kieran Trippier,16,ENG,RB,90,0,0,0,0,0,0,1,0,1,2,0,6,1,3,0,,,,,,
13,Tottenham,Hugo Lloris,1,FRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1.0,3.0,75.0
