,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Newcastle Utd,Ayoze Pérez,17,ESP,FW,90,0,0,0,0,2,1,0,0,1,1,0,17,1,0,0,,,,,,
1,Newcastle Utd,Aleksandar Mitrović,45,SRB,FW,90,0,0,0,0,3,1,1,0,1,4,3,0,0,1,0,,,,,,
2,Newcastle Utd,Georginio Wijnaldum,5,NED,LM,90,0,0,0,0,2,1,0,0,0,2,1,1,1,2,0,,,,,,
3,Newcastle Utd,Cheick Tioté,24,CIV,CM,70,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,,,,,,
4,Newcastle Utd,Siem de Jong,10,NED,"FW,MF",20,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,,,,,
5,Newcastle Utd,Vurnon Anita,8,CUW,CM,90,0,0,0,0,0,0,0,0,1,1,0,3,1,2,0,,,,,,
6,Newcastle Utd,Moussa Sissoko,7,FRA,RM,90,0,0,0,0,2,2,0,0,2,0,0,2,2,1,0,,,,,,
7,Newcastle Utd,Paul Dummett,3,WAL,LB,90,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,,,,,,
8,Newcastle Utd,Fabricio Coloccini,2,ARG,CB,90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,
9,Newcastle Utd,Chancel Mbemba,18,COD,CB,90,0,0,0,0,2,0,0,0,0,2,0,1,2,3,0,,,,,,
10,Newcastle Utd,Daryl Janmaat,22,NED,RB,82,0,0,0,0,1,0,0,0,0,2,0,3,0,2,0,,,,,,
11,Newcastle Utd,Jamaal Lascelles,6,ENG,DF,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,
12,Newcastle Utd,Rob Elliot,21,IRL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,0.0,2.0,100.0
0,Stoke City,Jonathan Walters,19,IRL,FW,90,0,0,0,0,5,2,0,0,0,0,1,1,1,0,0,,,,,,
1,Stoke City,Marko Arnautović,10,AUT,AM,88,0,0,0,0,0,0,1,0,5,0,1,4,2,1,0,,,,,,
2,Stoke City,Marco van Ginkel,15,NED,MF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Stoke City,Bojan Krkić,27,ESP,AM,59,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
4,Stoke City,Ibrahim Afellay,14,NED,"FW,MF",31,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,
5,Stoke City,Xherdan Shaqiri,22,SUI,AM,89,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,,,,,,
6,Stoke City,Peter Crouch,25,ENG,FW,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,,,,,,
7,Stoke City,Charlie Adam,16,SCO,DM,90,0,0,0,0,2,0,1,0,1,2,0,1,0,0,0,,,,,,
8,Stoke City,Glenn Whelan,6,IRL,DM,90,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,,,,,,
9,Stoke City,Erik Pieters,3,NED,LB,90,0,0,0,0,0,0,0,0,1,1,0,3,2,1,0,,,,,,
10,Stoke City,Philipp Wollscheid,26,GER,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,2,2,0,,,,,,
11,Stoke City,Ryan Shawcross,17,ENG,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,,,,,,
12,Stoke City,Glen Johnson,8,ENG,RB,90,0,0,0,0,1,0,0,0,2,1,1,4,0,2,0,,,,,,
13,Stoke City,Jack Butland,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,0.0,6.0,100.0
