,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,West Brom,Victor Anichebe,10,NGA,FW,87,0,0,0,0,5,1,0,0,1,3,2,2,0,1,0,,,,,,
1,West Brom,Rickie Lambert,17,ENG,FW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,West Brom,James Morrison,7,SCO,AM,69,0,0,0,0,3,2,0,0,0,0,0,5,1,2,0,,,,,,
3,West Brom,Saido Berahino,18,BDI,"FW,MF",21,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,,,,,,
4,West Brom,Chris Brunt,11,NIR,DM,90,0,0,0,0,1,0,0,0,0,0,0,12,2,0,0,,,,,,
5,West Brom,Claudio Yacob,5,ARG,DM,90,0,1,0,0,1,0,0,0,1,1,0,1,2,4,0,,,,,,
6,West Brom,Darren Fletcher,24,SCO,DM,90,1,0,0,0,5,1,0,0,0,0,0,2,3,3,0,,,,,,
7,West Brom,Stéphane Sessègnon,29,BEN,AM,90,0,0,0,0,0,0,0,0,2,5,0,12,2,1,0,,,,,,
8,West Brom,Jonny Evans,6,NIR,CB,90,0,0,0,0,2,0,0,0,1,1,0,2,1,1,0,,,,,,
9,West Brom,Jonas Olsson,3,SWE,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
10,West Brom,Craig Gardner,8,ENG,MF,73,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,,,,,,
11,West Brom,Gareth McAuley,23,NIR,CB,90,0,0,0,0,0,0,0,0,1,1,0,1,1,3,0,,,,,,
12,West Brom,Craig Dawson,25,ENG,DM,90,0,0,0,0,2,0,0,0,0,0,0,4,2,1,0,,,,,,
13,West Brom,Boaz Myhill,13,WAL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,0.0,2.0,100.0
0,Newcastle Utd,Aleksandar Mitrović,45,SRB,FW,90,0,0,0,0,3,1,0,0,4,2,1,1,2,0,0,,,,,,
1,Newcastle Utd,Ayoze Pérez,17,ESP,AM,71,0,0,0,0,2,0,0,0,0,0,0,6,1,1,0,,,,,,
2,Newcastle Utd,Siem de Jong,10,NED,"FW,MF",19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
3,Newcastle Utd,Georginio Wijnaldum,5,NED,AM,90,0,0,0,0,1,1,0,0,0,1,0,2,1,1,0,,,,,,
4,Newcastle Utd,Jack Colback,4,ENG,DM,85,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,,,,,,
5,Newcastle Utd,Florian Thauvin,20,FRA,"FW,MF",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
6,Newcastle Utd,Vurnon Anita,8,CUW,DM,26,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,
7,Newcastle Utd,Cheick Tioté,24,CIV,MF,64,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,
8,Newcastle Utd,Moussa Sissoko,7,FRA,AM,90,0,0,0,0,0,0,0,0,2,1,0,5,0,0,0,,,,,,
9,Newcastle Utd,Paul Dummett,3,WAL,LB,90,0,0,0,0,1,0,0,0,3,1,0,2,4,2,0,,,,,,
10,Newcastle Utd,Fabricio Coloccini,2,ARG,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,,,,,,
11,Newcastle Utd,Chancel Mbemba,18,COD,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,
12,Newcastle Utd,Daryl Janmaat,22,NED,RB,90,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,,,,,,
13,Newcastle Utd,Karl Darlow,26,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1.0,3.0,75.0
