,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Norwich City,Patrick Bamford,11,ENG,FW,66,0,0,0,0,1,0,0,0,3,1,0,1,4,1,0,,,,,,
1,Norwich City,Cameron Jerome,10,ENG,FW,24,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,,,,,
2,Norwich City,Matt Jarvis,16,ENG,DM,90,0,0,0,0,1,0,0,0,1,1,0,2,2,2,0,,,,,,
3,Norwich City,Wes Hoolahan,14,IRL,AM,66,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,,,,,
4,Norwich City,Dieumerci Mbokani,9,COD,FW,24,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,,,,,
5,Norwich City,Nathan Redmond,22,ENG,DM,44,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,,,,,,
6,Norwich City,Graham Dorrans,4,SCO,"FW,MF",46,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0,,,,,,
7,Norwich City,Jonny Howson,8,ENG,DM,90,0,0,0,0,0,0,1,0,1,0,1,0,3,1,0,,,,,,
8,Norwich City,Gary O'Neil,28,ENG,DM,90,0,0,0,0,0,0,1,0,3,2,0,2,2,2,0,,,,,,
9,Norwich City,Martin Olsson,23,SWE,LB,90,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,,,,,,
10,Norwich City,Timm Klose,15,SUI,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,,,,,,
11,Norwich City,Ryan Bennett,24,ENG,CB,90,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,,,,,,
12,Norwich City,Russell Martin,5,SCO,RB,90,0,0,0,0,0,0,0,0,3,1,0,3,2,1,0,,,,,,
13,Norwich City,John Ruddy,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,0.0,3.0,100.0
0,Manchester City,Wilfried Bony,14,CIV,FW,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
1,Manchester City,Raheem Sterling,7,ENG,"FW,MF",33,0,0,0,0,0,0,0,0,1,2,0,3,0,1,0,,,,,,
2,Manchester City,Sergio Agüero,10,ARG,FW,90,0,0,0,0,5,2,0,0,0,3,1,1,1,0,0,,,,,,
3,Manchester City,David Silva,21,ESP,LM,90,0,0,0,0,3,0,0,0,1,2,0,6,2,0,0,,,,,,
4,Manchester City,Fernandinho,25,BRA,CM,90,0,0,0,0,1,0,0,0,2,2,0,1,4,0,0,,,,,,
5,Manchester City,Fernando,6,BRA,CM,90,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,,,,,,
6,Manchester City,Jesús Navas,15,ESP,RM,76,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,,,,,,
7,Manchester City,Kelechi Iheanacho,72,NGA,"FW,MF",14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
8,Manchester City,Gaël Clichy,22,FRA,LB,90,0,0,0,0,0,0,0,0,2,0,0,2,2,7,0,,,,,,
9,Manchester City,Nicolás Otamendi,30,ARG,CB,90,0,0,0,0,1,0,1,0,2,1,0,0,2,4,0,,,,,,
10,Manchester City,Vincent Kompany,4,BEL,CB,90,0,0,0,0,3,1,0,0,1,0,0,0,3,1,0,,,,,,
11,Manchester City,Bacary Sagna,3,FRA,RB,84,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,,,,,,
12,Manchester City,Pablo Zabaleta,5,ARG,"DF,MF",6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
13,Manchester City,Joe Hart,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0.0,0.0,0.0,
