,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Watford,Troy Deeney,9,ENG,AM,90,1,0,1,1,3,3,0,0,1,1,0,0,1,0,1,,,,,,
1,Watford,Odion Ighalo,24,NGA,FW,90,0,0,0,0,3,1,0,0,0,3,1,0,0,3,0,,,,,,
2,Watford,José Manuel Jurado,7,ESP,AM,45,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,
3,Watford,Nathan Aké,16,NED,"DF,MF",45,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,,,,,,
4,Watford,Étienne Capoue,29,FRA,DM,90,0,0,0,0,2,0,0,0,0,2,0,0,2,3,0,,,,,,
5,Watford,Ben Watson,23,ENG,DM,90,0,0,0,0,1,0,1,0,2,0,0,5,2,0,0,,,,,,
6,Watford,Almen Abdi,22,SUI,AM,90,0,0,0,0,1,1,0,0,0,1,0,2,4,4,0,,,,,,
7,Watford,Ikechi Anya,21,SCO,LB,90,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,,,,,,
8,Watford,Miguel Britos,3,URU,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,,,,,,
9,Watford,Craig Cathcart,15,NIR,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,
10,Watford,Allan Nyom,2,CMR,RB,68,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,,,,,,
11,Watford,Juan Carlos Paredes,14,ECU,"DF,MF",22,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,,,,,,
12,Watford,Heurelho Gomes,1,BRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.0,2.0,5.0,71.4
0,Manchester Utd,Memphis Depay,7,NED,FW,90,1,0,0,0,4,2,0,0,1,1,1,3,2,0,0,,,,,,
1,Manchester Utd,Jesse Lingard,14,ENG,AM,90,0,0,0,0,3,3,1,0,1,2,3,0,2,1,0,,,,,,
2,Manchester Utd,Ander Herrera,21,ESP,AM,24,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,,,,,,
3,Manchester Utd,Marcos Rojo,5,ARG,DF,66,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,,,,,,
4,Manchester Utd,Juan Mata,8,ESP,AM,78,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,,,,,,
5,Manchester Utd,Andreas Pereira,44,BRA,MF,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,
6,Manchester Utd,Bastian Schweinsteiger,31,GER,DM,90,0,0,0,0,2,0,0,0,1,0,0,0,1,2,0,,,,,,
7,Manchester Utd,Morgan Schneiderlin,28,FRA,DM,90,0,0,0,0,1,0,0,0,5,0,0,0,1,7,0,,,,,,
8,Manchester Utd,Daley Blind,17,NED,CB,90,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,,,,,,
9,Manchester Utd,Chris Smalling,12,ENG,CB,90,0,0,0,0,1,1,0,0,1,0,0,0,1,4,0,,,,,,
10,Manchester Utd,Phil Jones,4,ENG,RB,68,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,,,,,,
11,Manchester Utd,Paddy McNair,33,NIR,"DF,MF",22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
12,Manchester Utd,Ashley Young,18,ENG,LB,90,0,0,0,0,0,0,1,0,1,1,0,3,2,1,0,,,,,,
13,Manchester Utd,David de Gea,1,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1.0,4.0,100.0
