,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Chelsea,Diego Costa,19,ESP,FW,90,0,0,0,0,4,1,1,0,2,3,1,0,0,0,0,,,,,,
1,Chelsea,Pedro,11,ESP,AM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
2,Chelsea,Kenedy,16,BRA,"FW,MF",45,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,,,,,,
3,Chelsea,Oscar,8,BRA,AM,90,0,0,0,0,2,0,0,0,2,2,0,0,1,0,0,,,,,,
4,Chelsea,Willian,22,BRA,AM,90,0,0,0,0,3,0,0,0,3,1,0,11,2,2,0,,,,,,
5,Chelsea,Cesc Fàbregas,4,ESP,DM,77,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,
6,Chelsea,Nemanja Matić,21,SRB,MF,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
7,Chelsea,John Obi Mikel,12,NGA,DM,90,0,0,0,0,0,0,0,0,3,0,0,1,2,3,0,,,,,,
8,Chelsea,César Azpilicueta,28,ESP,LB,90,1,0,0,0,1,1,1,0,1,0,0,1,1,2,0,,,,,,
9,Chelsea,John Terry,26,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
10,Chelsea,Kurt Zouma,5,FRA,CB,90,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,,,,,,
11,Chelsea,Branislav Ivanović,2,SRB,RB,90,0,1,0,0,0,0,0,0,1,0,0,2,1,4,0,,,,,,
12,Chelsea,Thibaut Courtois,13,BEL,GK,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,5.0,2.0,3.0,60.0
0,West Brom,Salomón Rondón,9,VEN,FW,66,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,,,,,,
1,West Brom,Stéphane Sessègnon,29,BEN,"FW,MF",24,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,,,,
2,West Brom,James McClean,14,IRL,DM,90,1,0,0,0,5,3,1,0,0,1,0,5,2,2,0,,,,,,
3,West Brom,James Morrison,7,SCO,AM,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4,West Brom,Craig Gardner,8,ENG,MF,84,1,0,0,0,2,1,0,0,0,3,0,4,2,0,0,,,,,,
5,West Brom,Darren Fletcher,24,SCO,DM,90,0,1,0,0,1,0,0,0,0,3,0,4,3,3,0,,,,,,
6,West Brom,Chris Brunt,11,NIR,DM,90,0,0,0,0,0,0,0,0,0,1,0,6,1,3,0,,,,,,
7,West Brom,Claudio Yacob,5,ARG,DM,59,0,0,0,0,0,0,1,0,3,0,0,0,1,2,0,,,,,,
8,West Brom,Saido Berahino,18,BDI,"FW,MF",31,0,0,0,0,3,1,0,0,2,0,1,0,0,0,0,,,,,,
9,West Brom,Jonny Evans,6,NIR,LB,90,0,0,0,0,0,0,0,0,0,2,0,1,2,6,0,,,,,,
10,West Brom,Jonas Olsson,3,SWE,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,,,,,,
11,West Brom,Gareth McAuley,23,NIR,CB,90,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,,,,,,
12,West Brom,Craig Dawson,25,ENG,RB,90,0,0,0,0,1,0,0,0,0,1,0,4,4,6,0,,,,,,
13,West Brom,Boaz Myhill,13,WAL,GK,90,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,3.0,2.0,1.0,33.3
